Index       TIME             V(IN1)            V(OUT)      
3237     1.61850000e-01    1.45388772e-02   -7.53454099e-02
3238     1.61900000e-01    1.20605248e-02   -7.53192429e-02
3239     1.61950000e-01    9.49436596e-03   -7.52925517e-02
3240     1.62000000e-01    6.88688614e-03   -7.52652719e-02
3241     1.62050000e-01    4.27126428e-03   -7.52373213e-02
3242     1.62100000e-01    1.67112637e-03   -7.52085947e-02
3243     1.62150000e-01   -8.96826316e-04   -7.51789563e-02
3244     1.62200000e-01   -3.42096399e-03   -7.51482315e-02
3245     1.62250000e-01   -5.89340982e-03   -7.51161950e-02
3246     1.62300000e-01   -8.30908491e-03   -7.50825571e-02
3247     1.62350000e-01   -1.06650149e-02   -7.50469456e-02
3248     1.62400000e-01   -1.29598225e-02   -7.50088847e-02
3249     1.62450000e-01   -1.51933651e-02   -7.49677679e-02
3250     1.62500000e-01   -1.73664819e-02   -7.49228250e-02
3251     1.62550000e-01   -1.94808312e-02   -7.48730818e-02
3252     1.62600000e-01   -2.15387950e-02   -7.48173104e-02
3253     1.62650000e-01   -2.35434384e-02   -7.47539679e-02
3254     1.62700000e-01   -2.54985022e-02   -7.46811216e-02
3255     1.62750000e-01   -2.74084181e-02   -7.45963562e-02
3256     1.62800000e-01   -2.92783231e-02   -7.44966603e-02
3257     1.62850000e-01   -3.11140651e-02   -7.43782863e-02
3258     1.62900000e-01   -3.29221774e-02   -7.42365780e-02
3259     1.62950000e-01   -3.47098139e-02   -7.40657578e-02
3260     1.63000000e-01   -3.64846220e-02   -7.38586648e-02
3261     1.63050000e-01   -3.82545414e-02   -7.36064314e-02
3262     1.63100000e-01   -4.00274972e-02   -7.32980841e-02
3263     1.63150000e-01   -4.18109641e-02   -7.29200499e-02
3264     1.63200000e-01   -4.36113626e-02   -7.24555463e-02
3265     1.63250000e-01   -4.54332646e-02   -7.18838241e-02
3266     1.63300000e-01   -4.72783952e-02   -7.11792265e-02
3267     1.63350000e-01   -4.91444779e-02   -7.03100121e-02
3268     1.63400000e-01   -5.10240429e-02   -6.92368727e-02
3269     1.63450000e-01   -5.29034517e-02   -6.79110386e-02
3270     1.63500000e-01   -5.47624981e-02   -6.62718040e-02
3271     1.63550000e-01   -5.65750208e-02   -6.42431751e-02
3272     1.63600000e-01   -5.83108423e-02   -6.17290732e-02
3273     1.63650000e-01   -5.99390237e-02   -5.86059288e-02
3274     1.63700000e-01   -6.14319019e-02   -5.47101564e-02
3275     1.63750000e-01   -6.27689254e-02   -4.98150310e-02
3276     1.63800000e-01   -6.39391931e-02   -4.35857365e-02
3277     1.63850000e-01   -6.49420185e-02   -3.54958401e-02
3278     1.63900000e-01   -6.57855565e-02   -2.47199896e-02
3279     1.63950000e-01   -6.64860801e-02   -1.03147516e-02
3280     1.64000000e-01   -6.70560196e-02    8.02057682e-03
3281     1.64050000e-01   -6.75184384e-02    2.68116674e-02
3282     1.64100000e-01   -6.78902917e-02    4.00063657e-02
3283     1.64150000e-01   -6.81866799e-02    4.53534681e-02
3284     1.64200000e-01   -6.84205573e-02    4.61873459e-02
3285     1.64250000e-01   -6.86017742e-02    4.57527404e-02
3286     1.64300000e-01   -6.87381351e-02    4.49818310e-02
3287     1.64350000e-01   -6.88399989e-02    4.39969453e-02
3288     1.64400000e-01   -6.89130572e-02    4.28152397e-02
3289     1.64450000e-01   -6.89619662e-02    4.14488201e-02
3290     1.64500000e-01   -6.89905484e-02    3.99092332e-02
3291     1.64550000e-01   -6.90019550e-02    3.82093317e-02
3292     1.64600000e-01   -6.89987950e-02    3.63633482e-02
3293     1.64650000e-01   -6.89832396e-02    3.43866018e-02
3294     1.64700000e-01   -6.89568926e-02    3.22927899e-02
3295     1.64750000e-01   -6.89210102e-02    3.00953222e-02
3296     1.64800000e-01   -6.88775221e-02    2.78174910e-02
3297     1.64850000e-01   -6.88274713e-02    2.54742371e-02
3298     1.64900000e-01   -6.87717414e-02    2.30795333e-02
3299     1.64950000e-01   -6.87110841e-02    2.06461979e-02
3300     1.65000000e-01   -6.86461395e-02    1.81857967e-02
3301     1.65050000e-01   -6.85774537e-02    1.57085904e-02
3302     1.65100000e-01   -6.85054940e-02    1.32235299e-02
3303     1.65150000e-01   -6.84306007e-02    1.07384430e-02
3304     1.65200000e-01   -6.83530367e-02    8.26061925e-03
3305     1.65250000e-01   -6.82732759e-02    5.79504490e-03
3306     1.65300000e-01   -6.81915641e-02    3.34572169e-03
3307     1.65350000e-01   -6.81081120e-02    9.15695483e-04
3308     1.65400000e-01   -6.80231025e-02   -1.49286003e-03
3309     1.65450000e-01   -6.79366938e-02   -3.87856614e-03
3310     1.65500000e-01   -6.78490225e-02   -6.24077568e-03
3311     1.65550000e-01   -6.77602083e-02   -8.57952874e-03
3312     1.65600000e-01   -6.76703324e-02   -1.08950400e-02
3313     1.65650000e-01   -6.75794526e-02   -1.31879934e-02
3314     1.65700000e-01   -6.74877146e-02   -1.54622637e-02
3315     1.65750000e-01   -6.73951866e-02   -1.77211238e-02
3316     1.65800000e-01   -6.73019282e-02   -1.99689990e-02
3317     1.65850000e-01   -6.72079926e-02   -2.22117867e-02
3318     1.65900000e-01   -6.71134269e-02   -2.44572862e-02
3319     1.65950000e-01   -6.70182729e-02   -2.67157519e-02
3320     1.66000000e-01   -6.69225690e-02   -2.90005809e-02
3321     1.66050000e-01   -6.68263370e-02   -3.13306993e-02
3322     1.66100000e-01   -6.67295902e-02   -3.37343051e-02
3323     1.66150000e-01   -6.66323896e-02   -3.62377972e-02
3324     1.66200000e-01   -6.65347611e-02   -3.88773026e-02
3325     1.66250000e-01   -6.64367273e-02   -4.16951139e-02
3326     1.66300000e-01   -6.63383098e-02   -4.47370870e-02
3327     1.66350000e-01   -6.62395285e-02   -4.80458226e-02
3328     1.66400000e-01   -6.61404019e-02   -5.16467447e-02
3329     1.66450000e-01   -6.60409479e-02   -5.55244833e-02
3330     1.66500000e-01   -6.59411753e-02   -5.95909063e-02
3331     1.66550000e-01   -6.58410892e-02   -6.36288991e-02
3332     1.66600000e-01   -6.57407245e-02   -6.73409336e-02
3333     1.66650000e-01   -6.56400958e-02   -7.04540320e-02
3334     1.66700000e-01   -6.55392163e-02   -7.28170424e-02
3335     1.66750000e-01   -6.54380993e-02   -7.44477808e-02
3336     1.66800000e-01   -6.53367576e-02   -7.54871183e-02
3337     1.66850000e-01   -6.52352029e-02   -7.61124660e-02
3338     1.66900000e-01   -6.51334479e-02   -7.64756863e-02
3339     1.66950000e-01   -6.50314993e-02   -7.66811417e-02
3340     1.67000000e-01   -6.49293615e-02   -7.67950992e-02
3341     1.67050000e-01   -6.48270639e-02   -7.68630919e-02
3342     1.67100000e-01   -6.47246106e-02   -7.69027387e-02
3343     1.67150000e-01   -6.46220117e-02   -7.69261033e-02
3344     1.67200000e-01   -6.45192787e-02   -7.69399705e-02
3345     1.67250000e-01   -6.44164212e-02   -7.69482033e-02
3346     1.67300000e-01   -6.43134503e-02   -7.69530334e-02
3347     1.67350000e-01   -6.42103754e-02   -7.69557710e-02
3348     1.67400000e-01   -6.41072073e-02   -7.69571973e-02
3349     1.67450000e-01   -6.40039548e-02   -7.69577862e-02
3350     1.67500000e-01   -6.39006283e-02   -7.69578291e-02
3351     1.67550000e-01   -6.37972366e-02   -7.69575080e-02
3352     1.67600000e-01   -6.36937895e-02   -7.69569383e-02
3353     1.67650000e-01   -6.35902955e-02   -7.69561940e-02
3354     1.67700000e-01   -6.34867641e-02   -7.69553231e-02
3355     1.67750000e-01   -6.33832035e-02   -7.69543571e-02
3356     1.67800000e-01   -6.32796229e-02   -7.69533171e-02
3357     1.67850000e-01   -6.31760299e-02   -7.69522169e-02
3358     1.67900000e-01   -6.30724336e-02   -7.69510660e-02
3359     1.67950000e-01   -6.29688414e-02   -7.69498707e-02
3360     1.68000000e-01   -6.28652617e-02   -7.69486352e-02
3361     1.68050000e-01   -6.27617017e-02   -7.69473624e-02
3362     1.68100000e-01   -6.26581696e-02   -7.69460542e-02
3363     1.68150000e-01   -6.25546719e-02   -7.69447116e-02
3364     1.68200000e-01   -6.24512167e-02   -7.69433353e-02
3365     1.68250000e-01   -6.23478100e-02   -7.69419258e-02
3366     1.68300000e-01   -6.22444595e-02   -7.69404830e-02
3367     1.68350000e-01   -6.21411709e-02   -7.69390069e-02
3368     1.68400000e-01   -6.20379514e-02   -7.69374972e-02
3369     1.68450000e-01   -6.19348063e-02   -7.69359537e-02
3370     1.68500000e-01   -6.18317423e-02   -7.69343758e-02
3371     1.68550000e-01   -6.17287642e-02   -7.69327630e-02
3372     1.68600000e-01   -6.16258785e-02   -7.69311149e-02
3373     1.68650000e-01   -6.15230894e-02   -7.69294308e-02
3374     1.68700000e-01   -6.14204028e-02   -7.69277102e-02
3375     1.68750000e-01   -6.13178227e-02   -7.69259523e-02
3376     1.68800000e-01   -6.12153543e-02   -7.69241564e-02
3377     1.68850000e-01   -6.11130012e-02   -7.69223219e-02
3378     1.68900000e-01   -6.10107680e-02   -7.69204479e-02
3379     1.68950000e-01   -6.09086579e-02   -7.69185338e-02
3380     1.69000000e-01   -6.08066750e-02   -7.69165787e-02
3381     1.69050000e-01   -6.07048219e-02   -7.69145817e-02
3382     1.69100000e-01   -6.06031022e-02   -7.69125421e-02
3383     1.69150000e-01   -6.05015178e-02   -7.69104589e-02
3384     1.69200000e-01   -6.04000720e-02   -7.69083313e-02
3385     1.69250000e-01   -6.02987662e-02   -7.69061583e-02
3386     1.69300000e-01   -6.01976029e-02   -7.69039389e-02
3387     1.69350000e-01   -6.00965830e-02   -7.69016722e-02
3388     1.69400000e-01   -5.99957085e-02   -7.68993571e-02
3389     1.69450000e-01   -5.98949796e-02   -7.68969926e-02
3390     1.69500000e-01   -5.97943979e-02   -7.68945777e-02
3391     1.69550000e-01   -5.96939630e-02   -7.68921112e-02
3392     1.69600000e-01   -5.95936758e-02   -7.68895919e-02
3393     1.69650000e-01   -5.94935353e-02   -7.68870188e-02
3394     1.69700000e-01   -5.93935417e-02   -7.68843906e-02
3395     1.69750000e-01   -5.92936936e-02   -7.68817061e-02
3396     1.69800000e-01   -5.91939906e-02   -7.68789641e-02
3397     1.69850000e-01   -5.90944305e-02   -7.68761632e-02
3398     1.69900000e-01   -5.89950122e-02   -7.68733021e-02
3399     1.69950000e-01   -5.88957331e-02   -7.68703796e-02
3400     1.70000000e-01   -5.87965914e-02   -7.68673941e-02
3401     1.70050000e-01   -5.86975837e-02   -7.68643443e-02
3402     1.70100000e-01   -5.85987077e-02   -7.68612287e-02
3403     1.70150000e-01   -5.84999592e-02   -7.68580459e-02
3404     1.70200000e-01   -5.84013353e-02   -7.68547943e-02
3405     1.70250000e-01   -5.83028311e-02   -7.68514724e-02
3406     1.70300000e-01   -5.82044430e-02   -7.68480786e-02
3407     1.70350000e-01   -5.81061653e-02   -7.68446113e-02
3408     1.70400000e-01   -5.80079938e-02   -7.68410689e-02
3409     1.70450000e-01   -5.79099220e-02   -7.68374497e-02
3410     1.70500000e-01   -5.78119449e-02   -7.68337519e-02
3411     1.70550000e-01   -5.77140554e-02   -7.68299740e-02
3412     1.70600000e-01   -5.76162475e-02   -7.68261140e-02
3413     1.70650000e-01   -5.75185135e-02   -7.68221703e-02
3414     1.70700000e-01   -5.74208466e-02   -7.68181410e-02
3415     1.70750000e-01   -5.73232380e-02   -7.68140243e-02
3416     1.70800000e-01   -5.72256802e-02   -7.68098183e-02
3417     1.70850000e-01   -5.71281637e-02   -7.68055212e-02
3418     1.70900000e-01   -5.70306798e-02   -7.68011310e-02
3419     1.70950000e-01   -5.69332181e-02   -7.67966458e-02
3420     1.71000000e-01   -5.68357692e-02   -7.67920636e-02
3421     1.71050000e-01   -5.67383214e-02   -7.67873825e-02
3422     1.71100000e-01   -5.66408644e-02   -7.67826005e-02
3423     1.71150000e-01   -5.65433856e-02   -7.67777156e-02
3424     1.71200000e-01   -5.64458733e-02   -7.67727257e-02
3425     1.71250000e-01   -5.63483139e-02   -7.67676289e-02
3426     1.71300000e-01   -5.62506945e-02   -7.67624230e-02
3427     1.71350000e-01   -5.61530001e-02   -7.67571060e-02
3428     1.71400000e-01   -5.60552168e-02   -7.67516759e-02
3429     1.71450000e-01   -5.59573281e-02   -7.67461305e-02
3430     1.71500000e-01   -5.58593185e-02   -7.67404679e-02
3431     1.71550000e-01   -5.57611702e-02   -7.67346858e-02
3432     1.71600000e-01   -5.56628661e-02   -7.67287821e-02
3433     1.71650000e-01   -5.55643868e-02   -7.67227549e-02
3434     1.71700000e-01   -5.54657133e-02   -7.67166020e-02
3435     1.71750000e-01   -5.53668244e-02   -7.67103212e-02
3436     1.71800000e-01   -5.52676994e-02   -7.67039106e-02
3437     1.71850000e-01   -5.51683148e-02   -7.66973679e-02
3438     1.71900000e-01   -5.50686477e-02   -7.66906912e-02
3439     1.71950000e-01   -5.49686724e-02   -7.66838783e-02
3440     1.72000000e-01   -5.48683634e-02   -7.66769271e-02
3441     1.72050000e-01   -5.47676926e-02   -7.66698357e-02
3442     1.72100000e-01   -5.46666317e-02   -7.66626019e-02
3443     1.72150000e-01   -5.45651498e-02   -7.66552237e-02
3444     1.72200000e-01   -5.44632153e-02   -7.66476992e-02
3445     1.72250000e-01   -5.43607938e-02   -7.66400262e-02
3446     1.72300000e-01   -5.42578502e-02   -7.66322029e-02
3447     1.72350000e-01   -5.41543460e-02   -7.66242271e-02
3448     1.72400000e-01   -5.40502422e-02   -7.66160971e-02
3449     1.72450000e-01   -5.39454957e-02   -7.66078108e-02
3450     1.72500000e-01   -5.38400626e-02   -7.65993664e-02
3451     1.72550000e-01   -5.37338949e-02   -7.65907620e-02
3452     1.72600000e-01   -5.36269430e-02   -7.65819957e-02
3453     1.72650000e-01   -5.35191528e-02   -7.65730656e-02
3454     1.72700000e-01   -5.34104682e-02   -7.65639701e-02
3455     1.72750000e-01   -5.33008277e-02   -7.65547073e-02
3456     1.72800000e-01   -5.31901676e-02   -7.65452755e-02
3457     1.72850000e-01   -5.30784185e-02   -7.65356729e-02
3458     1.72900000e-01   -5.29655075e-02   -7.65258979e-02
3459     1.72950000e-01   -5.28513551e-02   -7.65159488e-02
3460     1.73000000e-01   -5.27358776e-02   -7.65058240e-02
3461     1.73050000e-01   -5.26189839e-02   -7.64955219e-02
3462     1.73100000e-01   -5.25005772e-02   -7.64850410e-02
3463     1.73150000e-01   -5.23805521e-02   -7.64743797e-02
3464     1.73200000e-01   -5.22587966e-02   -7.64635366e-02
3465     1.73250000e-01   -5.21351882e-02   -7.64525101e-02
3466     1.73300000e-01   -5.20095959e-02   -7.64412990e-02
3467     1.73350000e-01   -5.18818766e-02   -7.64299017e-02
3468     1.73400000e-01   -5.17518761e-02   -7.64183170e-02
3469     1.73450000e-01   -5.16194260e-02   -7.64065435e-02
3470     1.73500000e-01   -5.14843441e-02   -7.63945799e-02
3471     1.73550000e-01   -5.13464303e-02   -7.63824251e-02
3472     1.73600000e-01   -5.12054677e-02   -7.63700777e-02
3473     1.73650000e-01   -5.10612172e-02   -7.63575366e-02
3474     1.73700000e-01   -5.09134179e-02   -7.63448007e-02
3475     1.73750000e-01   -5.07617819e-02   -7.63318688e-02
3476     1.73800000e-01   -5.06059933e-02   -7.63187399e-02
3477     1.73850000e-01   -5.04457020e-02   -7.63054129e-02
3478     1.73900000e-01   -5.02805218e-02   -7.62918867e-02
3479     1.73950000e-01   -5.01100231e-02   -7.62781604e-02
3480     1.74000000e-01   -4.99337294e-02   -7.62642329e-02
3481     1.74050000e-01   -4.97511080e-02   -7.62501034e-02
3482     1.74100000e-01   -4.95615644e-02   -7.62357710e-02
3483     1.74150000e-01   -4.93644307e-02   -7.62212346e-02
3484     1.74200000e-01   -4.91589570e-02   -7.62064934e-02
3485     1.74250000e-01   -4.89442955e-02   -7.61915466e-02
3486     1.74300000e-01   -4.87194878e-02   -7.61763933e-02
3487     1.74350000e-01   -4.84834436e-02   -7.61610326e-02
3488     1.74400000e-01   -4.82349214e-02   -7.61454637e-02
3489     1.74450000e-01   -4.79724984e-02   -7.61296858e-02
3490     1.74500000e-01   -4.76945411e-02   -7.61136980e-02
3491     1.74550000e-01   -4.73991629e-02   -7.60974995e-02
3492     1.74600000e-01   -4.70841782e-02   -7.60810895e-02
3493     1.74650000e-01   -4.67470406e-02   -7.60644671e-02
3494     1.74700000e-01   -4.63847714e-02   -7.60476314e-02
3495     1.74750000e-01   -4.59938654e-02   -7.60305815e-02
3496     1.74800000e-01   -4.55701789e-02   -7.60133166e-02
3497     1.74850000e-01   -4.51087827e-02   -7.59958356e-02
3498     1.74900000e-01   -4.46037819e-02   -7.59781377e-02
3499     1.74950000e-01   -4.40480790e-02   -7.59602216e-02
3500     1.75000000e-01   -4.34330863e-02   -7.59420863e-02
3501     1.75050000e-01   -4.27483356e-02   -7.59237307e-02
3502     1.75100000e-01   -4.19809962e-02   -7.59051534e-02
3503     1.75150000e-01   -4.11152233e-02   -7.58863531e-02
3504     1.75200000e-01   -4.01313844e-02   -7.58673283e-02
3505     1.75250000e-01   -3.90050126e-02   -7.58480775e-02
3506     1.75300000e-01   -3.77054934e-02   -7.58285988e-02
3507     1.75350000e-01   -3.61945256e-02   -7.58088905e-02
3508     1.75400000e-01   -3.44243995e-02   -7.57889503e-02
3509     1.75450000e-01   -3.23362090e-02   -7.57687760e-02
3510     1.75500000e-01   -2.98587354e-02   -7.57483650e-02
3511     1.75550000e-01   -2.69091989e-02   -7.57277144e-02
3512     1.75600000e-01   -2.33982682e-02   -7.57068212e-02
3513     1.75650000e-01   -1.92433081e-02   -7.56856817e-02
3514     1.75700000e-01   -1.43950389e-02   -7.56642919e-02
3515     1.75750000e-01   -8.88090959e-03   -7.56426474e-02
3516     1.75800000e-01   -2.85852661e-03   -7.56207431e-02
3517     1.75850000e-01    3.34757194e-03   -7.55985732e-02
3518     1.75900000e-01    9.26844383e-03   -7.55761310e-02
3519     1.75950000e-01    1.43959286e-02   -7.55534092e-02
3520     1.76000000e-01    1.83320424e-02   -7.55303989e-02
3521     1.76050000e-01    2.08961571e-02   -7.55070901e-02
3522     1.76100000e-01    2.21316774e-02   -7.54834710e-02
3523     1.76150000e-01    2.22311530e-02   -7.54595277e-02
3524     1.76200000e-01    2.14423973e-02   -7.54352439e-02
3525     1.76250000e-01    2.00018068e-02   -7.54105999e-02
3526     1.76300000e-01    1.81043485e-02   -7.53855720e-02
3527     1.76350000e-01    1.58987079e-02   -7.53601312e-02
3528     1.76400000e-01    1.34937757e-02   -7.53342418e-02
3529     1.76450000e-01    1.09678614e-02   -7.53078594e-02
3530     1.76500000e-01    8.37693672e-03   -7.52809277e-02
3531     1.76550000e-01    5.76096696e-03   -7.52533755e-02
3532     1.76600000e-01    3.14846237e-03   -7.52251119e-02
3533     1.76650000e-01    5.59679102e-04   -7.51960199e-02
3534     1.76700000e-01   -1.99114109e-03   -7.51659488e-02
3535     1.76750000e-01   -4.49418140e-03   -7.51347044e-02
3536     1.76800000e-01   -6.94291393e-03   -7.51020364e-02
3537     1.76850000e-01   -9.33327024e-03   -7.50676230e-02
3538     1.76900000e-01   -1.16630403e-02   -7.50310517e-02
3539     1.76950000e-01   -1.39314316e-02   -7.49917958e-02
3540     1.77000000e-01   -1.61387614e-02   -7.49491845e-02
3541     1.77050000e-01   -1.82862434e-02   -7.49023680e-02
3542     1.77100000e-01   -2.03758593e-02   -7.48502725e-02
3543     1.77150000e-01   -2.24102885e-02   -7.47915464e-02
3544     1.77200000e-01   -2.43928860e-02   -7.47244938e-02
3545     1.77250000e-01   -2.63276861e-02   -7.46469924e-02
3546     1.77300000e-01   -2.82194217e-02   -7.45563924e-02
3547     1.77350000e-01   -3.00735362e-02   -7.44493930e-02
3548     1.77400000e-01   -3.18961801e-02   -7.43218894e-02
