Index         TIME            V(TRIGGER)          V(OUT_3)           V(OUT_2)           V(OUT_1)           V(OUT_0)      V(XS1:XL1:TRIGINV)
1137    1.0786740805e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1138    1.0799302310e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1139    1.0824425321e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1140    1.0874671343e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1141    1.0975163387e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1142    1.1176147475e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1143    1.1200000000e-06   3.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1144    1.1205371121e-06   2.9194331922e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1145    1.1209647611e-06   2.8552858327e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1146    1.1218200592e-06   2.7269911138e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1147    1.1235306555e-06   2.4704016759e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1148    1.1269518480e-06   1.9572228001e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1149    1.1337942330e-06   9.3086504845e-01   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1150    1.1400000000e-06   1.2878587086e-14   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1151    1.1413333333e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1152    1.1440000000e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1153    1.1466666667e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1154    1.1520000000e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1155    1.1533333333e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   7.2463768116e-02   
1156    1.1533623499e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   8.1419365899e-02   
1157    1.1533884647e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   9.2088224608e-02   
1158    1.1534145796e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   1.0344596747e-01   
1159    1.1534668094e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   1.2811544696e-01   
1160    1.1535712688e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   1.7857277271e-01   
1161    1.1536757283e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.2885451552e-01   
1162    1.1537942330e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8559501159e-01   
1163    1.1538151249e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.9556631671e-01   
1164    1.1538324078e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   3.0381033598e-01   
1165    1.1538669737e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   3.2028820032e-01   
1166    1.1539361054e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   3.5318697647e-01   
1167    1.1540743689e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   4.1879500435e-01   
1168    1.1543508958e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   5.4954496137e-01   
1169    1.1549039495e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   8.1152174742e-01   
1170    1.1560100571e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   1.3577724900e+00   
1171    1.1562023991e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   1.4586630795e+00   
1172    1.1563947411e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   1.5613656814e+00   
1173    1.1567794252e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   1.7776639168e+00   
1174    1.1571641092e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.0104111600e+00   
1175    1.1575487933e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.2644431387e+00   
1176    1.1579334773e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.5467595452e+00   
1177    1.1583181614e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8675695052e+00   
1178    1.1583467757e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8860622663e+00   
1179    1.1584040042e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.9009710453e+00   
1180    1.1584612327e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8980816554e+00   
1181    1.1585184612e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8986416324e+00   
1182    1.1585756898e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985331063e+00   
1183    1.1586901468e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985594484e+00   
1184    1.1588046039e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985464051e+00   
1185    1.1590335180e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985537963e+00   
1186    1.1594913462e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985481312e+00   
1187    1.1604070027e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985531081e+00   
1188    1.1622383155e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985484397e+00   
1189    1.1659009413e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985529618e+00   
1190    1.1732261928e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985485109e+00   
1191    1.1767607884e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985528905e+00   
1192    1.1767626520e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985526999e+00   
1193    1.1767663794e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985523805e+00   
1194    1.1767738341e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985518450e+00   
1195    1.1767794252e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985515618e+00   
1196    1.1767809161e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985515019e+00   
1197    1.1767838980e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985513980e+00   
1198    1.1767898618e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985512179e+00   
1199    1.1768017894e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985509853e+00   
1200    1.1768163422e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985508427e+00   
1201    1.1768187277e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985508297e+00   
1202    1.1768234987e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985508089e+00   
1203    1.1768330408e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507755e+00   
1204    1.1768521249e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507419e+00   
1205    1.1768902931e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507247e+00   
1206    1.1769666295e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1207    1.1770429659e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1208    1.1771641092e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1209    1.1771793765e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1210    1.1771946438e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1211    1.1772251784e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1212    1.1772862475e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1213    1.1774083857e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1214    1.1776526622e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1215    1.1781412151e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1216    1.1791183210e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1217    1.1800954269e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1218    1.1809748222e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1219    1.1817524811e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1220    1.1817965981e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1221    1.1818848322e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1222    1.1819573639e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1223    1.1820298955e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1224    1.1821024272e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1225    1.1822474905e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1226    1.1823925537e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1227    1.1826826803e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1228    1.1832629335e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1229    1.1844234399e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1230    1.1867444525e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1231    1.1913864779e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
1232    1.2000000000e-06   0.0000000000e+00   2.8846153846e+00   7.2115384615e-02   7.2115384615e-02   7.2115384615e-02   2.8985507246e+00   
End of Xyce(TM) Simulation
