Index       TIME              V(1)              VR(1)             VI(1)             VM(1)             VP(1)            VDB(1)             I(V1)            IR(V1)            II(V1)            IM(V1)            IP(V1)            IDB(V1)            I(R1)            IR(R1)            II(R1)            IM(R1)            IP(R1)            IDB(R1)     
196      6.18160082e-05    4.64755904e-01    4.64755904e-01    0.00000000e+00    4.64755904e-01    0.00000000e+00   -6.65550169e+00   -4.64756647e-04   -4.64756647e-04    0.00000000e+00    4.64756647e-04    1.80000000e+02   -6.66554878e+01    4.64755904e-04    4.64755904e-04    0.00000000e+00    4.64755904e-04    0.00000000e+00   -6.66555017e+01
197      6.18999955e-05    4.64812140e-01    4.64812140e-01    0.00000000e+00    4.64812140e-01    0.00000000e+00   -6.65445074e+00   -4.64812810e-04   -4.64812810e-04    0.00000000e+00    4.64812810e-04    1.80000000e+02   -6.66544382e+01    4.64812140e-04    4.64812140e-04    0.00000000e+00    4.64812140e-04    0.00000000e+00   -6.66544507e+01
198      6.19839828e-05    4.64862779e-01    4.64862779e-01    0.00000000e+00    4.64862779e-01    0.00000000e+00   -6.65350451e+00   -4.64863382e-04   -4.64863382e-04    0.00000000e+00    4.64863382e-04    1.80000000e+02   -6.66534932e+01    4.64862779e-04    4.64862779e-04    0.00000000e+00    4.64862779e-04    0.00000000e+00   -6.66535045e+01
199      6.20679701e-05    4.64908371e-01    4.64908371e-01    0.00000000e+00    4.64908371e-01    0.00000000e+00   -6.65265269e+00   -4.64908913e-04   -4.64908913e-04    0.00000000e+00    4.64908913e-04    1.80000000e+02   -6.66526425e+01    4.64908371e-04    4.64908371e-04    0.00000000e+00    4.64908371e-04    0.00000000e+00   -6.66526527e+01
200      6.22359447e-05    4.64982967e-01    4.64982967e-01    0.00000000e+00    4.64982967e-01    0.00000000e+00   -6.65125912e+00   -4.64983411e-04   -4.64983411e-04    0.00000000e+00    4.64983411e-04    1.80000000e+02   -6.66512508e+01    4.64982967e-04    4.64982967e-04    0.00000000e+00    4.64982967e-04    0.00000000e+00   -6.66512591e+01
201      6.23871219e-05    4.65038926e-01    4.65038926e-01    0.00000000e+00    4.65038926e-01    0.00000000e+00   -6.65021387e+00   -4.65039296e-04   -4.65039296e-04    0.00000000e+00    4.65039296e-04    1.80000000e+02   -6.66502070e+01    4.65038926e-04    4.65038926e-04    0.00000000e+00    4.65038926e-04    0.00000000e+00   -6.66502139e+01
202      6.25382990e-05    4.65085549e-01    4.65085549e-01    0.00000000e+00    4.65085549e-01    0.00000000e+00   -6.64934309e+00   -4.65085858e-04   -4.65085858e-04    0.00000000e+00    4.65085858e-04    1.80000000e+02   -6.66493373e+01    4.65085549e-04    4.65085549e-04    0.00000000e+00    4.65085549e-04    0.00000000e+00   -6.66493431e+01
203      6.26894762e-05    4.65124386e-01    4.65124386e-01    0.00000000e+00    4.65124386e-01    0.00000000e+00   -6.64861780e+00   -4.65124643e-04   -4.65124643e-04    0.00000000e+00    4.65124643e-04    1.80000000e+02   -6.66486130e+01    4.65124386e-04    4.65124386e-04    0.00000000e+00    4.65124386e-04    0.00000000e+00   -6.66486178e+01
204      6.28406534e-05    4.65156730e-01    4.65156730e-01    0.00000000e+00    4.65156730e-01    0.00000000e+00   -6.64801382e+00   -4.65156944e-04   -4.65156944e-04    0.00000000e+00    4.65156944e-04    1.80000000e+02   -6.66480098e+01    4.65156730e-04    4.65156730e-04    0.00000000e+00    4.65156730e-04    0.00000000e+00   -6.66480138e+01
205      6.29918305e-05    4.65183663e-01    4.65183663e-01    0.00000000e+00    4.65183663e-01    0.00000000e+00   -6.64751092e+00   -4.65183841e-04   -4.65183841e-04    0.00000000e+00    4.65183841e-04    1.80000000e+02   -6.66475076e+01    4.65183663e-04    4.65183663e-04    0.00000000e+00    4.65183663e-04    0.00000000e+00   -6.66475109e+01
206      6.32941848e-05    4.65222065e-01    4.65222065e-01    0.00000000e+00    4.65222065e-01    0.00000000e+00   -6.64679390e+00   -4.65222192e-04   -4.65222192e-04    0.00000000e+00    4.65222192e-04    1.80000000e+02   -6.66467915e+01    4.65222065e-04    4.65222065e-04    0.00000000e+00    4.65222065e-04    0.00000000e+00   -6.66467939e+01
207      6.35965392e-05    4.65249447e-01    4.65249447e-01    0.00000000e+00    4.65249447e-01    0.00000000e+00   -6.64628269e+00   -4.65249537e-04   -4.65249537e-04    0.00000000e+00    4.65249537e-04    1.80000000e+02   -6.66462810e+01    4.65249447e-04    4.65249447e-04    0.00000000e+00    4.65249447e-04    0.00000000e+00   -6.66462827e+01
208      6.38988935e-05    4.65268965e-01    4.65268965e-01    0.00000000e+00    4.65268965e-01    0.00000000e+00   -6.64591831e+00   -4.65269029e-04   -4.65269029e-04    0.00000000e+00    4.65269029e-04    1.80000000e+02   -6.66459171e+01    4.65268965e-04    4.65268965e-04    0.00000000e+00    4.65268965e-04    0.00000000e+00   -6.66459183e+01
209      6.42012478e-05    4.65282875e-01    4.65282875e-01    0.00000000e+00    4.65282875e-01    0.00000000e+00   -6.64565864e+00   -4.65282921e-04   -4.65282921e-04    0.00000000e+00    4.65282921e-04    1.80000000e+02   -6.66456578e+01    4.65282875e-04    4.65282875e-04    0.00000000e+00    4.65282875e-04    0.00000000e+00   -6.66456586e+01
210      6.45036021e-05    4.65292787e-01    4.65292787e-01    0.00000000e+00    4.65292787e-01    0.00000000e+00   -6.64547360e+00   -4.65292820e-04   -4.65292820e-04    0.00000000e+00    4.65292820e-04    1.80000000e+02   -6.66454730e+01    4.65292787e-04    4.65292787e-04    0.00000000e+00    4.65292787e-04    0.00000000e+00   -6.66454736e+01
211      6.51083108e-05    4.65303756e-01    4.65303756e-01    0.00000000e+00    4.65303756e-01    0.00000000e+00   -6.64526883e+00   -4.65303774e-04   -4.65303774e-04    0.00000000e+00    4.65303774e-04    1.80000000e+02   -6.66452685e+01    4.65303756e-04    4.65303756e-04    0.00000000e+00    4.65303756e-04    0.00000000e+00   -6.66452688e+01
212      6.57130194e-05    4.65309827e-01    4.65309827e-01    0.00000000e+00    4.65309827e-01    0.00000000e+00   -6.64515552e+00   -4.65309837e-04   -4.65309837e-04    0.00000000e+00    4.65309837e-04    1.80000000e+02   -6.66451553e+01    4.65309827e-04    4.65309827e-04    0.00000000e+00    4.65309827e-04    0.00000000e+00   -6.66451555e+01
213      6.69224367e-05    4.65314469e-01    4.65314469e-01    0.00000000e+00    4.65314469e-01    0.00000000e+00   -6.64506885e+00   -4.65314473e-04   -4.65314473e-04    0.00000000e+00    4.65314473e-04    1.80000000e+02   -6.66450688e+01    4.65314469e-04    4.65314469e-04    0.00000000e+00    4.65314469e-04    0.00000000e+00   -6.66450689e+01
214      6.81318540e-05    4.65316245e-01    4.65316245e-01    0.00000000e+00    4.65316245e-01    0.00000000e+00   -6.64503570e+00   -4.65316246e-04   -4.65316246e-04    0.00000000e+00    4.65316246e-04    1.80000000e+02   -6.66450357e+01    4.65316245e-04    4.65316245e-04    0.00000000e+00    4.65316245e-04    0.00000000e+00   -6.66450357e+01
215      7.05506885e-05    4.65317085e-01    4.65317085e-01    0.00000000e+00    4.65317085e-01    0.00000000e+00   -6.64502003e+00   -4.65317085e-04   -4.65317085e-04    0.00000000e+00    4.65317085e-04    1.80000000e+02   -6.66450200e+01    4.65317085e-04    4.65317085e-04    0.00000000e+00    4.65317085e-04    0.00000000e+00   -6.66450200e+01
216      7.53883576e-05    4.65317310e-01    4.65317310e-01    0.00000000e+00    4.65317310e-01    0.00000000e+00   -6.64501583e+00   -4.65317310e-04   -4.65317310e-04    0.00000000e+00    4.65317310e-04    1.80000000e+02   -6.66450158e+01    4.65317310e-04    4.65317310e-04    0.00000000e+00    4.65317310e-04    0.00000000e+00   -6.66450158e+01
217      8.50636959e-05    4.65317342e-01    4.65317342e-01    0.00000000e+00    4.65317342e-01    0.00000000e+00   -6.64501522e+00   -4.65317342e-04   -4.65317342e-04    0.00000000e+00    4.65317342e-04    1.80000000e+02   -6.66450152e+01    4.65317342e-04    4.65317342e-04    0.00000000e+00    4.65317342e-04    0.00000000e+00   -6.66450152e+01
218      9.50636959e-05    4.65317344e-01    4.65317344e-01    0.00000000e+00    4.65317344e-01    0.00000000e+00   -6.64501518e+00   -4.65317344e-04   -4.65317344e-04    0.00000000e+00    4.65317344e-04    1.80000000e+02   -6.66450152e+01    4.65317344e-04    4.65317344e-04    0.00000000e+00    4.65317344e-04    0.00000000e+00   -6.66450152e+01
219      1.00000000e-04    4.65317345e-01    4.65317345e-01    0.00000000e+00    4.65317345e-01    0.00000000e+00   -6.64501518e+00   -4.65317345e-04   -4.65317345e-04    0.00000000e+00    4.65317345e-04    1.80000000e+02   -6.66450152e+01    4.65317345e-04    4.65317345e-04    0.00000000e+00    4.65317345e-04    0.00000000e+00   -6.66450152e+01
0        0.00000000e+00    4.79689021e-01    4.79689021e-01    0.00000000e+00    4.79689021e-01    0.00000000e+00   -6.38080443e+00   -3.19792681e-04   -3.19792681e-04    0.00000000e+00    3.19792681e-04    1.80000000e+02   -6.99026296e+01    3.19792681e-04    3.19792681e-04    0.00000000e+00    3.19792681e-04    0.00000000e+00   -6.99026296e+01
1        1.00000000e-10    4.79699008e-01    4.79699008e-01    0.00000000e+00    4.79699008e-01    0.00000000e+00   -6.38062359e+00   -3.19899211e-04   -3.19899211e-04    0.00000000e+00    3.19899211e-04    1.80000000e+02   -6.98997366e+01    3.19799339e-04    3.19799339e-04    0.00000000e+00    3.19799339e-04    0.00000000e+00   -6.99024488e+01
2        3.00000000e-10    4.79719003e-01    4.79719003e-01    0.00000000e+00    4.79719003e-01    0.00000000e+00   -6.38026155e+00   -3.19912644e-04   -3.19912644e-04    0.00000000e+00    3.19912644e-04    1.80000000e+02   -6.98993719e+01    3.19812669e-04    3.19812669e-04    0.00000000e+00    3.19812669e-04    0.00000000e+00   -6.99020867e+01
3        7.00000000e-10    4.79758992e-01    4.79758992e-01    0.00000000e+00    4.79758992e-01    0.00000000e+00   -6.37953753e+00   -3.19939299e-04   -3.19939299e-04    0.00000000e+00    3.19939299e-04    1.80000000e+02   -6.98986482e+01    3.19839328e-04    3.19839328e-04    0.00000000e+00    3.19839328e-04    0.00000000e+00   -6.99013627e+01
4        1.50000000e-09    4.79838963e-01    4.79838963e-01    0.00000000e+00    4.79838963e-01    0.00000000e+00   -6.37808981e+00   -3.19992606e-04   -3.19992606e-04    0.00000000e+00    3.19992606e-04    1.80000000e+02   -6.98972011e+01    3.19892642e-04    3.19892642e-04    0.00000000e+00    3.19892642e-04    0.00000000e+00   -6.98999150e+01
5        3.10000000e-09    4.79998880e-01    4.79998880e-01    0.00000000e+00    4.79998880e-01    0.00000000e+00   -6.37519552e+00   -3.20099201e-04   -3.20099201e-04    0.00000000e+00    3.20099201e-04    1.80000000e+02   -6.98943082e+01    3.19999253e-04    3.19999253e-04    0.00000000e+00    3.19999253e-04    0.00000000e+00   -6.98970207e+01
6        6.30000000e-09    4.80318614e-01    4.80318614e-01    0.00000000e+00    4.80318614e-01    0.00000000e+00   -6.36941165e+00   -3.20312327e-04   -3.20312327e-04    0.00000000e+00    3.20312327e-04    1.80000000e+02   -6.98885270e+01    3.20212410e-04    3.20212410e-04    0.00000000e+00    3.20212410e-04    0.00000000e+00   -6.98912368e+01
7        1.27000000e-08    4.80957689e-01    4.80957689e-01    0.00000000e+00    4.80957689e-01    0.00000000e+00   -6.35786255e+00   -3.20738315e-04   -3.20738315e-04    0.00000000e+00    3.20738315e-04    1.80000000e+02   -6.98769831e+01    3.20638460e-04    3.20638460e-04    0.00000000e+00    3.20638460e-04    0.00000000e+00   -6.98796877e+01
8        2.55000000e-08    4.82234291e-01    4.82234291e-01    0.00000000e+00    4.82234291e-01    0.00000000e+00   -6.33483822e+00   -3.21589262e-04   -3.21589262e-04    0.00000000e+00    3.21589262e-04    1.80000000e+02   -6.98539692e+01    3.21489527e-04    3.21489527e-04    0.00000000e+00    3.21489527e-04    0.00000000e+00   -6.98566634e+01
9        5.11000000e-08    4.84781502e-01    4.84781502e-01    0.00000000e+00    4.84781502e-01    0.00000000e+00   -6.28907920e+00   -3.23287168e-04   -3.23287168e-04    0.00000000e+00    3.23287168e-04    1.80000000e+02   -6.98082307e+01    3.23187668e-04    3.23187668e-04    0.00000000e+00    3.23187668e-04    0.00000000e+00   -6.98109044e+01
10       7.67000000e-08    4.87322925e-01    4.87322925e-01    0.00000000e+00    4.87322925e-01    0.00000000e+00   -6.24366315e+00   -3.24981225e-04   -3.24981225e-04    0.00000000e+00    3.24981225e-04    1.80000000e+02   -6.97628346e+01    3.24881950e-04    3.24881950e-04    0.00000000e+00    3.24881950e-04    0.00000000e+00   -6.97654883e+01
11       1.02300000e-07    4.89858759e-01    4.89858759e-01    0.00000000e+00    4.89858759e-01    0.00000000e+00   -6.19858244e+00   -3.26671562e-04   -3.26671562e-04    0.00000000e+00    3.26671562e-04    1.80000000e+02   -6.97177734e+01    3.26572506e-04    3.26572506e-04    0.00000000e+00    3.26572506e-04    0.00000000e+00   -6.97204076e+01
12       1.27900000e-07    4.92389197e-01    4.92389197e-01    0.00000000e+00    4.92389197e-01    0.00000000e+00   -6.15382969e+00   -3.28358310e-04   -3.28358310e-04    0.00000000e+00    3.28358310e-04    1.80000000e+02   -6.96730398e+01    3.28259464e-04    3.28259464e-04    0.00000000e+00    3.28259464e-04    0.00000000e+00   -6.96756549e+01
13       1.79100000e-07    4.97429905e-01    4.97429905e-01    0.00000000e+00    4.97429905e-01    0.00000000e+00   -6.06536218e+00   -3.31718388e-04   -3.31718388e-04    0.00000000e+00    3.31718388e-04    1.80000000e+02   -6.95846091e+01    3.31619937e-04    3.31619937e-04    0.00000000e+00    3.31619937e-04    0.00000000e+00   -6.95871874e+01
14       2.25180000e-07    5.01951273e-01    5.01951273e-01    0.00000000e+00    5.01951273e-01    0.00000000e+00   -5.98676880e+00   -3.34732302e-04   -3.34732302e-04    0.00000000e+00    3.34732302e-04    1.80000000e+02   -6.95060475e+01    3.34634182e-04    3.34634182e-04    0.00000000e+00    3.34634182e-04    0.00000000e+00   -6.95085940e+01
15       2.71260000e-07    5.06458349e-01    5.06458349e-01    0.00000000e+00    5.06458349e-01    0.00000000e+00   -5.90912530e+00   -3.37736709e-04   -3.37736709e-04    0.00000000e+00    3.37736709e-04    1.80000000e+02   -6.94284346e+01    3.37638899e-04    3.37638899e-04    0.00000000e+00    3.37638899e-04    0.00000000e+00   -6.94309505e+01
16       3.17340000e-07    5.10952074e-01    5.10952074e-01    0.00000000e+00    5.10952074e-01    0.00000000e+00   -5.83239667e+00   -3.40732236e-04   -3.40732236e-04    0.00000000e+00    3.40732236e-04    1.80000000e+02   -6.93517355e+01    3.40634716e-04    3.40634716e-04    0.00000000e+00    3.40634716e-04    0.00000000e+00   -6.93542218e+01
17       3.63420000e-07    5.15433346e-01    5.15433346e-01    0.00000000e+00    5.15433346e-01    0.00000000e+00   -5.75654977e+00   -3.43719480e-04   -3.43719480e-04    0.00000000e+00    3.43719480e-04    1.80000000e+02   -6.92759171e+01    3.43622231e-04    3.43622231e-04    0.00000000e+00    3.43622231e-04    0.00000000e+00   -6.92783749e+01
18       4.09500000e-07    5.19903017e-01    5.19903017e-01    0.00000000e+00    5.19903017e-01    0.00000000e+00   -5.68155324e+00   -3.46699010e-04   -3.46699010e-04    0.00000000e+00    3.46699010e-04    1.80000000e+02   -6.92009480e+01    3.46602012e-04    3.46602012e-04    0.00000000e+00    3.46602012e-04    0.00000000e+00   -6.92033784e+01
19       4.55580000e-07    5.24361900e-01    5.24361900e-01    0.00000000e+00    5.24361900e-01    0.00000000e+00   -5.60737743e+00   -3.49671364e-04   -3.49671364e-04    0.00000000e+00    3.49671364e-04    1.80000000e+02   -6.91267987e+01    3.49574600e-04    3.49574600e-04    0.00000000e+00    3.49574600e-04    0.00000000e+00   -6.91292026e+01
20       5.01660000e-07    5.28810763e-01    5.28810763e-01    0.00000000e+00    5.28810763e-01    0.00000000e+00   -5.53399429e+00   -3.52637055e-04   -3.52637055e-04    0.00000000e+00    3.52637055e-04    1.80000000e+02   -6.90534411e+01    3.52540509e-04    3.52540509e-04    0.00000000e+00    3.52540509e-04    0.00000000e+00   -6.90558195e+01
21       5.47740000e-07    5.33250335e-01    5.33250335e-01    0.00000000e+00    5.33250335e-01    0.00000000e+00   -5.46137727e+00   -3.55596568e-04   -3.55596568e-04    0.00000000e+00    3.55596568e-04    1.80000000e+02   -6.89808488e+01    3.55500223e-04    3.55500223e-04    0.00000000e+00    3.55500223e-04    0.00000000e+00   -6.89832024e+01
22       5.93820000e-07    5.37681304e-01    5.37681304e-01    0.00000000e+00    5.37681304e-01    0.00000000e+00   -5.38950128e+00   -3.58550361e-04   -3.58550361e-04    0.00000000e+00    3.58550361e-04    1.80000000e+02   -6.89089967e+01    3.58454203e-04    3.58454203e-04    0.00000000e+00    3.58454203e-04    0.00000000e+00   -6.89113265e+01
23       6.39900000e-07    5.42104323e-01    5.42104323e-01    0.00000000e+00    5.42104323e-01    0.00000000e+00   -5.31834259e+00   -3.61498868e-04   -3.61498868e-04    0.00000000e+00    3.61498868e-04    1.80000000e+02   -6.88378612e+01    3.61402882e-04    3.61402882e-04    0.00000000e+00    3.61402882e-04    0.00000000e+00   -6.88401678e+01
24       6.85980000e-07    5.46520005e-01    5.46520005e-01    0.00000000e+00    5.46520005e-01    0.00000000e+00   -5.24787873e+00   -3.64442496e-04   -3.64442496e-04    0.00000000e+00    3.64442496e-04    1.80000000e+02   -6.87674197e+01    3.64346670e-04    3.64346670e-04    0.00000000e+00    3.64346670e-04    0.00000000e+00   -6.87697039e+01
25       7.32060000e-07    5.50928928e-01    5.50928928e-01    0.00000000e+00    5.50928928e-01    0.00000000e+00   -5.17808846e+00   -3.67381632e-04   -3.67381632e-04    0.00000000e+00    3.67381632e-04    1.80000000e+02   -6.86976512e+01    3.67285952e-04    3.67285952e-04    0.00000000e+00    3.67285952e-04    0.00000000e+00   -6.86999136e+01
26       7.78140000e-07    5.55331638e-01    5.55331638e-01    0.00000000e+00    5.55331638e-01    0.00000000e+00   -5.10895167e+00   -3.70316637e-04   -3.70316637e-04    0.00000000e+00    3.70316637e-04    1.80000000e+02   -6.86285355e+01    3.70221092e-04    3.70221092e-04    0.00000000e+00    3.70221092e-04    0.00000000e+00   -6.86307768e+01
27       8.24220000e-07    5.59728647e-01    5.59728647e-01    0.00000000e+00    5.59728647e-01    0.00000000e+00   -5.04044931e+00   -3.73247852e-04   -3.73247852e-04    0.00000000e+00    3.73247852e-04    1.80000000e+02   -6.85600537e+01    3.73152431e-04    3.73152431e-04    0.00000000e+00    3.73152431e-04    0.00000000e+00   -6.85622745e+01
