Index         TIME             V(3)         {V(2)-V(27)}   {V(3)-(V(2)-V(27))}
3064    4.41488439e-03   1.40004278e+01   1.40004278e+01   0.00000000e+00   
3065    4.41632276e-03   1.38896826e+01   1.38896826e+01   0.00000000e+00   
3066    4.41776113e-03   1.37333739e+01   1.37333739e+01   0.00000000e+00   
3067    4.41919950e-03   1.35328756e+01   1.35328756e+01   0.00000000e+00   
3068    4.42063786e-03   1.32897567e+01   1.32897567e+01   0.00000000e+00   
3069    4.42207623e-03   1.30057719e+01   1.30057719e+01   0.00000000e+00   
3070    4.42351460e-03   1.26828525e+01   1.26828525e+01   0.00000000e+00   
3071    4.42495297e-03   1.23230949e+01   1.23230949e+01   0.00000000e+00   
3072    4.42639133e-03   1.19287497e+01   1.19287497e+01   0.00000000e+00   
3073    4.42782970e-03   1.15022093e+01   1.15022093e+01   0.00000000e+00   
3074    4.42926807e-03   1.10459950e+01   1.10459950e+01   0.00000000e+00   
3075    4.43070643e-03   1.05627432e+01   1.05627432e+01   0.00000000e+00   
3076    4.43214480e-03   1.00551916e+01   1.00551916e+01   0.00000000e+00   
3077    4.43358317e-03   9.52616456e+00   9.52616456e+00   0.00000000e+00   
3078    4.43502154e-03   8.97855797e+00   8.97855797e+00   0.00000000e+00   
3079    4.43645990e-03   8.41532406e+00   8.41532406e+00   0.00000000e+00   
3080    4.43789827e-03   7.83945586e+00   7.83945586e+00   0.00000000e+00   
3081    4.43933664e-03   7.25397143e+00   7.25397143e+00   0.00000000e+00   
3082    4.44077500e-03   6.66189813e+00   6.66189813e+00   0.00000000e+00   
3083    4.44221337e-03   6.06625685e+00   6.06625685e+00   0.00000000e+00   
3084    4.44365174e-03   5.47004627e+00   5.47004627e+00   0.00000000e+00   
3085    4.44509011e-03   4.87622740e+00   4.87622740e+00   0.00000000e+00   
3086    4.44652847e-03   4.28770825e+00   4.28770825e+00   0.00000000e+00   
3087    4.44796684e-03   3.70732895e+00   3.70732895e+00   0.00000000e+00   
3088    4.44940521e-03   3.13784717e+00   3.13784717e+00   0.00000000e+00   
3089    4.45084358e-03   2.58192409e+00   2.58192409e+00   0.00000000e+00   
3090    4.45228194e-03   2.04211093e+00   2.04211093e+00   0.00000000e+00   
3091    4.45372031e-03   1.52083602e+00   1.52083602e+00   0.00000000e+00   
3092    4.45515868e-03   1.02039267e+00   1.02039267e+00   0.00000000e+00   
3093    4.45659704e-03   5.42927766e-01   5.42927766e-01   0.00000000e+00   
3094    4.45786774e-03   1.41832881e-01   1.41832881e-01   0.00000000e+00   
3095    4.45835188e-03   -5.59050003e-03  -5.59050003e-03  -8.67361738e-19  
3096    4.45847291e-03   -4.19676958e-02  -4.19676958e-02  0.00000000e+00   
3097    4.45857610e-03   -7.28288589e-02  -7.28288589e-02  0.00000000e+00   
3098    4.45878248e-03   -1.34126792e-01  -1.34126792e-01  0.00000000e+00   
3099    4.45898886e-03   -1.94854795e-01  -1.94854795e-01  0.00000000e+00   
3100    4.45940162e-03   -3.14581805e-01  -3.14581805e-01  0.00000000e+00   
3101    4.45981438e-03   -4.31972249e-01  -4.31972249e-01  0.00000000e+00   
3102    4.46022714e-03   -5.46989728e-01  -5.46989728e-01  0.00000000e+00   
3103    4.46063989e-03   -6.59599101e-01  -6.59599101e-01  0.00000000e+00   
3104    4.46146541e-03   -8.77459332e-01  -8.77459332e-01  0.00000000e+00   
3105    4.46229093e-03   -1.08529745e+00  -1.08529745e+00  0.00000000e+00   
3106    4.46311644e-03   -1.28287888e+00  -1.28287888e+00  0.00000000e+00   
3107    4.46394196e-03   -1.46999032e+00  -1.46999032e+00  0.00000000e+00   
3108    4.46476748e-03   -1.64644004e+00  -1.64644004e+00  0.00000000e+00   
3109    4.46559299e-03   -1.81205817e+00  -1.81205817e+00  0.00000000e+00   
3110    4.46641851e-03   -1.96669694e+00  -1.96669694e+00  0.00000000e+00   
3111    4.46724403e-03   -2.11023085e+00  -2.11023085e+00  0.00000000e+00   
3112    4.46806955e-03   -2.24255685e+00  -2.24255685e+00  0.00000000e+00   
3113    4.46889506e-03   -2.36359443e+00  -2.36359443e+00  0.00000000e+00   
3114    4.46972058e-03   -2.47328574e+00  -2.47328574e+00  0.00000000e+00   
3115    4.47054610e-03   -2.57159556e+00  -2.57159556e+00  0.00000000e+00   
3116    4.47137161e-03   -2.65851137e+00  -2.65851137e+00  0.00000000e+00   
3117    4.47219713e-03   -2.73404324e+00  -2.73404324e+00  0.00000000e+00   
3118    4.47302265e-03   -2.79822376e+00  -2.79822376e+00  0.00000000e+00   
3119    4.47384816e-03   -2.85110795e+00  -2.85110795e+00  0.00000000e+00   
3120    4.47467368e-03   -2.89277305e+00  -2.89277305e+00  0.00000000e+00   
3121    4.47632471e-03   -2.94286484e+00  -2.94286484e+00  0.00000000e+00   
3122    4.47797575e-03   -2.94955302e+00  -2.94955302e+00  0.00000000e+00   
3123    4.47962678e-03   -2.91423008e+00  -2.91423008e+00  0.00000000e+00   
3124    4.48127781e-03   -2.83861509e+00  -2.83861509e+00  0.00000000e+00   
3125    4.48292885e-03   -2.72473926e+00  -2.72473926e+00  0.00000000e+00   
3126    4.48457988e-03   -2.57492942e+00  -2.57492942e+00  0.00000000e+00   
3127    4.48623092e-03   -2.39178930e+00  -2.39178930e+00  0.00000000e+00   
3128    4.48788195e-03   -2.17817896e+00  -2.17817896e+00  0.00000000e+00   
3129    4.48953298e-03   -1.93719228e+00  -1.93719228e+00  0.00000000e+00   
3130    4.49118402e-03   -1.67213290e+00  -1.67213290e+00  0.00000000e+00   
3131    4.49283505e-03   -1.38648866e+00  -1.38648866e+00  0.00000000e+00   
3132    4.49448608e-03   -1.08390473e+00  -1.08390473e+00  0.00000000e+00   
3133    4.49613712e-03   -7.68155586e-01  -7.68155586e-01  0.00000000e+00   
3134    4.49778815e-03   -4.43116163e-01  -4.43116163e-01  0.00000000e+00   
3135    4.49943919e-03   -1.12732234e-01  -1.12732234e-01  0.00000000e+00   
3136    4.50109022e-03   2.19009692e-01   2.19009692e-01   0.00000000e+00   
3137    4.50274125e-03   5.48112755e-01   5.48112755e-01   0.00000000e+00   
3138    4.50439229e-03   8.70600208e-01   8.70600208e-01   0.00000000e+00   
3139    4.50604332e-03   1.18254574e+00   1.18254574e+00   0.00000000e+00   
3140    4.50769435e-03   1.48010342e+00   1.48010342e+00   0.00000000e+00   
3141    4.50934539e-03   1.75953713e+00   1.75953713e+00   0.00000000e+00   
3142    4.51099642e-03   2.01724916e+00   2.01724916e+00   0.00000000e+00   
3143    4.51264746e-03   2.24980786e+00   2.24980786e+00   0.00000000e+00   
3144    4.51429849e-03   2.45397413e+00   2.45397413e+00   0.00000000e+00   
3145    4.51594952e-03   2.62672651e+00   2.62672651e+00   0.00000000e+00   
3146    4.51760056e-03   2.76528479e+00   2.76528479e+00   0.00000000e+00   
3147    4.51925159e-03   2.86713187e+00   2.86713187e+00   0.00000000e+00   
3148    4.52090262e-03   2.93003375e+00   2.93003375e+00   0.00000000e+00   
3149    4.52255366e-03   2.95205763e+00   2.95205763e+00   0.00000000e+00   
3150    4.52420469e-03   2.93158769e+00   2.93158769e+00   0.00000000e+00   
3151    4.52585573e-03   2.86733883e+00   2.86733883e+00   0.00000000e+00   
3152    4.52750676e-03   2.75836788e+00   2.75836788e+00   0.00000000e+00   
3153    4.52915779e-03   2.60408257e+00   2.60408257e+00   0.00000000e+00   
3154    4.53080883e-03   2.40424783e+00   2.40424783e+00   0.00000000e+00   
3155    4.53245986e-03   2.15898971e+00   2.15898971e+00   0.00000000e+00   
3156    4.53411089e-03   1.86879664e+00   1.86879664e+00   0.00000000e+00   
3157    4.53559117e-03   1.57110147e+00   1.57110147e+00   0.00000000e+00   
3158    4.53707145e-03   1.23882004e+00   1.23882004e+00   0.00000000e+00   
3159    4.53838171e-03   9.16712682e-01   9.16712682e-01   0.00000000e+00   
3160    4.53969197e-03   5.69250945e-01   5.69250945e-01   0.00000000e+00   
3161    4.54074715e-03   2.71695928e-01   2.71695928e-01   0.00000000e+00   
3162    4.54160898e-03   1.73752252e-02   1.73752252e-02   0.00000000e+00   
3163    4.54178805e-03   -3.67037472e-02  -3.67037472e-02  0.00000000e+00   
3164    4.54196711e-03   -9.12014372e-02  -9.12014372e-02  0.00000000e+00   
3165    4.54214617e-03   -1.46114514e-01  -1.46114514e-01  0.00000000e+00   
3166    4.54250430e-03   -2.57173290e-01  -2.57173290e-01  0.00000000e+00   
3167    4.54286243e-03   -3.69852585e-01  -3.69852585e-01  0.00000000e+00   
3168    4.54322055e-03   -4.84124247e-01  -4.84124247e-01  0.00000000e+00   
3169    4.54393681e-03   -7.17328793e-01  -7.17328793e-01  0.00000000e+00   
3170    4.54465306e-03   -9.56548763e-01  -9.56548763e-01  0.00000000e+00   
3171    4.54536932e-03   -1.20153595e+00  -1.20153595e+00  0.00000000e+00   
3172    4.54608557e-03   -1.45203240e+00  -1.45203240e+00  0.00000000e+00   
3173    4.54680183e-03   -1.70777073e+00  -1.70777073e+00  0.00000000e+00   
3174    4.54823433e-03   -2.23385830e+00  -2.23385830e+00  0.00000000e+00   
3175    4.54966684e-03   -2.77748377e+00  -2.77748377e+00  0.00000000e+00   
3176    4.55109935e-03   -3.33620360e+00  -3.33620360e+00  0.00000000e+00   
3177    4.55253186e-03   -3.90745780e+00  -3.90745780e+00  0.00000000e+00   
3178    4.55396437e-03   -4.48858279e+00  -4.48858279e+00  0.00000000e+00   
3179    4.55539688e-03   -5.07682476e+00  -5.07682476e+00  0.00000000e+00   
3180    4.55682938e-03   -5.66935368e+00  -5.66935368e+00  0.00000000e+00   
3181    4.55826189e-03   -6.26327761e+00  -6.26327761e+00  0.00000000e+00   
3182    4.55969440e-03   -6.85565750e+00  -6.85565750e+00  0.00000000e+00   
3183    4.56112691e-03   -7.44352226e+00  -7.44352226e+00  0.00000000e+00   
3184    4.56255942e-03   -8.02388398e+00  -8.02388398e+00  0.00000000e+00   
3185    4.56399193e-03   -8.59375334e+00  -8.59375334e+00  -1.77635684e-15  
3186    4.56685694e-03   -9.69014372e+00  -9.69014372e+00  0.00000000e+00   
3187    4.56915957e-03   -1.05164430e+01  -1.05164430e+01  0.00000000e+00   
3188    4.57146219e-03   -1.12811619e+01  -1.12811619e+01  0.00000000e+00   
3189    4.57376482e-03   -1.19731616e+01  -1.19731616e+01  0.00000000e+00   
3190    4.57606744e-03   -1.25820142e+01  -1.25820142e+01  0.00000000e+00   
3191    4.57837007e-03   -1.30981466e+01  -1.30981466e+01  0.00000000e+00   
3192    4.58067269e-03   -1.35129730e+01  -1.35129730e+01  0.00000000e+00   
3193    4.58297532e-03   -1.38190158e+01  -1.38190158e+01  0.00000000e+00   
3194    4.58527794e-03   -1.40100115e+01  -1.40100115e+01  0.00000000e+00   
3195    4.58758057e-03   -1.40810024e+01  -1.40810024e+01  0.00000000e+00   
3196    4.58988319e-03   -1.40284108e+01  -1.40284108e+01  0.00000000e+00   
3197    4.59218582e-03   -1.38500954e+01  -1.38500954e+01  0.00000000e+00   
3198    4.59448844e-03   -1.35453899e+01  -1.35453899e+01  0.00000000e+00   
3199    4.59679107e-03   -1.31151218e+01  -1.31151218e+01  0.00000000e+00   
3200    4.59909369e-03   -1.25616123e+01  -1.25616123e+01  0.00000000e+00   
3201    4.60139632e-03   -1.18886569e+01  -1.18886569e+01  0.00000000e+00   
3202    4.60369894e-03   -1.11014864e+01  -1.11014864e+01  0.00000000e+00   
3203    4.60600157e-03   -1.02067098e+01  -1.02067098e+01  0.00000000e+00   
3204    4.60830419e-03   -9.21223917e+00  -9.21223917e+00  0.00000000e+00   
3205    4.61060681e-03   -8.12719672e+00  -8.12719672e+00  0.00000000e+00   
3206    4.61290944e-03   -6.96180738e+00  -6.96180738e+00  0.00000000e+00   
3207    4.61521206e-03   -5.72727608e+00  -5.72727608e+00  0.00000000e+00   
3208    4.61751469e-03   -4.43565254e+00  -4.43565254e+00  0.00000000e+00   
3209    4.61981731e-03   -3.09968503e+00  -3.09968503e+00  0.00000000e+00   
3210    4.62211994e-03   -1.73266494e+00  -1.73266494e+00  0.00000000e+00   
3211    4.62442256e-03   -3.48264257e-01  -3.48264257e-01  0.00000000e+00   
3212    4.62672519e-03   1.03963186e+00   1.03963186e+00   0.00000000e+00   
3213    4.62902781e-03   2.41709540e+00   2.41709540e+00   0.00000000e+00   
3214    4.63133044e-03   3.77032629e+00   3.77032629e+00   0.00000000e+00   
3215    4.63363306e-03   5.08582158e+00   5.08582158e+00   0.00000000e+00   
3216    4.63593569e-03   6.35054068e+00   6.35054068e+00   0.00000000e+00   
3217    4.63823831e-03   7.55206463e+00   7.55206463e+00   0.00000000e+00   
3218    4.64054094e-03   8.67874714e+00   8.67874714e+00   0.00000000e+00   
3219    4.64284356e-03   9.71985566e+00   9.71985566e+00   0.00000000e+00   
3220    4.64514619e-03   1.06657004e+01   1.06657004e+01   0.00000000e+00   
3221    4.64744881e-03   1.15077498e+01   1.15077498e+01   0.00000000e+00   
3222    4.64975144e-03   1.22387309e+01   1.22387309e+01   0.00000000e+00   
3223    4.65205406e-03   1.28527134e+01   1.28527134e+01   0.00000000e+00   
3224    4.65435669e-03   1.33451757e+01   1.33451757e+01   0.00000000e+00   
3225    4.65665931e-03   1.37130537e+01   1.37130537e+01   0.00000000e+00   
3226    4.65896194e-03   1.39547694e+01   1.39547694e+01   0.00000000e+00   
3227    4.66126456e-03   1.40702412e+01   1.40702412e+01   0.00000000e+00   
3228    4.66356719e-03   1.40608740e+01   1.40608740e+01   0.00000000e+00   
3229    4.66586981e-03   1.39295313e+01   1.39295313e+01   0.00000000e+00   
3230    4.66817244e-03   1.36804867e+01   1.36804867e+01   0.00000000e+00   
3231    4.67047506e-03   1.33193592e+01   1.33193592e+01   0.00000000e+00   
3232    4.67277769e-03   1.28530298e+01   1.28530298e+01   0.00000000e+00   
3233    4.67508031e-03   1.22895427e+01   1.22895427e+01   0.00000000e+00   
3234    4.67738294e-03   1.16379918e+01   1.16379918e+01   0.00000000e+00   
3235    4.67968556e-03   1.09083936e+01   1.09083936e+01   0.00000000e+00   
3236    4.68198819e-03   1.01115488e+01   1.01115488e+01   0.00000000e+00   
3237    4.68429081e-03   9.25889438e+00   9.25889438e+00   0.00000000e+00   
3238    4.68659344e-03   8.36234809e+00   8.36234809e+00   0.00000000e+00   
3239    4.68889606e-03   7.43414705e+00   7.43414705e+00   0.00000000e+00   
3240    4.69119869e-03   6.48668330e+00   6.48668330e+00   0.00000000e+00   
3241    4.69350131e-03   5.53233808e+00   5.53233808e+00   0.00000000e+00   
3242    4.69580394e-03   4.58331714e+00   4.58331714e+00   0.00000000e+00   
3243    4.69810656e-03   3.65148927e+00   3.65148927e+00   0.00000000e+00   
3244    4.70040919e-03   2.74823029e+00   2.74823029e+00   0.00000000e+00   
3245    4.70271181e-03   1.88427448e+00   1.88427448e+00   0.00000000e+00   
3246    4.70501444e-03   1.06957547e+00   1.06957547e+00   0.00000000e+00   
3247    4.70679613e-03   4.78765907e-01   4.78765907e-01   0.00000000e+00   
3248    4.70765789e-03   2.06674752e-01   2.06674752e-01   0.00000000e+00   
3249    4.70823186e-03   3.06713834e-02   3.06713834e-02   0.00000000e+00   
3250    4.70846878e-03   -4.07300901e-02  -4.07300901e-02  0.00000000e+00   
3251    4.70870571e-03   -1.11390297e-01  -1.11390297e-01  0.00000000e+00   
3252    4.70894263e-03   -1.81301776e-01  -1.81301776e-01  0.00000000e+00   
3253    4.70917956e-03   -2.50457201e-01  -2.50457201e-01  0.00000000e+00   
3254    4.70965340e-03   -3.86471242e-01  -3.86471242e-01  0.00000000e+00   
3255    4.71012725e-03   -5.19376477e-01  -5.19376477e-01  0.00000000e+00   
3256    4.71060110e-03   -6.49119136e-01  -6.49119136e-01  0.00000000e+00   
3257    4.71107495e-03   -7.75647650e-01  -7.75647650e-01  0.00000000e+00   
3258    4.71154880e-03   -8.98912677e-01  -8.98912677e-01  0.00000000e+00   
3259    4.71249649e-03   -1.13546618e+00  -1.13546618e+00  0.00000000e+00   
3260    4.71344419e-03   -1.35843037e+00  -1.35843037e+00  0.00000000e+00   
3261    4.71439189e-03   -1.56749303e+00  -1.56749303e+00  0.00000000e+00   
3262    4.71533958e-03   -1.76237963e+00  -1.76237963e+00  0.00000000e+00   
3263    4.71628728e-03   -1.94285382e+00  -1.94285382e+00  0.00000000e+00   
3264    4.71723498e-03   -2.10871787e+00  -2.10871787e+00  0.00000000e+00   
3265    4.71818267e-03   -2.25981298e+00  -2.25981298e+00  0.00000000e+00   
3266    4.71913037e-03   -2.39601951e+00  -2.39601951e+00  0.00000000e+00   
3267    4.72007807e-03   -2.51725716e+00  -2.51725716e+00  0.00000000e+00   
3268    4.72102577e-03   -2.62348497e+00  -2.62348497e+00  0.00000000e+00   
3269    4.72197346e-03   -2.71470134e+00  -2.71470134e+00  0.00000000e+00   
3270    4.72292116e-03   -2.79094384e+00  -2.79094384e+00  0.00000000e+00   
3271    4.72386886e-03   -2.85228902e+00  -2.85228902e+00  0.00000000e+00   
3272    4.72481655e-03   -2.89885211e+00  -2.89885211e+00  0.00000000e+00   
3273    4.72576425e-03   -2.93078657e+00  -2.93078657e+00  0.00000000e+00   
3274    4.72671195e-03   -2.94828361e+00  -2.94828361e+00  0.00000000e+00   
3275    4.72765964e-03   -2.95157164e+00  -2.95157164e+00  0.00000000e+00   
3276    4.72860734e-03   -2.94091555e+00  -2.94091555e+00  0.00000000e+00   
3277    4.72955504e-03   -2.91661599e+00  -2.91661599e+00  0.00000000e+00   
3278    4.73050273e-03   -2.87900852e+00  -2.87900852e+00  0.00000000e+00   
3279    4.73145043e-03   -2.82846268e+00  -2.82846268e+00  0.00000000e+00   
3280    4.73239813e-03   -2.76538101e+00  -2.76538101e+00  0.00000000e+00   
3281    4.73334582e-03   -2.69019794e+00  -2.69019794e+00  0.00000000e+00   
3282    4.73429352e-03   -2.60337869e+00  -2.60337869e+00  0.00000000e+00   
3283    4.73524122e-03   -2.50541800e+00  -2.50541800e+00  0.00000000e+00   
3284    4.73618891e-03   -2.39683886e+00  -2.39683886e+00  0.00000000e+00   
3285    4.73713661e-03   -2.27819116e+00  -2.27819116e+00  0.00000000e+00   
3286    4.73808431e-03   -2.15005026e+00  -2.15005026e+00  0.00000000e+00   
3287    4.73903200e-03   -2.01301549e+00  -2.01301549e+00  0.00000000e+00   
3288    4.73997970e-03   -1.86770865e+00  -1.86770865e+00  0.00000000e+00   
3289    4.74092740e-03   -1.71477243e+00  -1.71477243e+00  0.00000000e+00   
3290    4.74187509e-03   -1.55486872e+00  -1.55486872e+00  0.00000000e+00   
3291    4.74282279e-03   -1.38867697e+00  -1.38867697e+00  0.00000000e+00   
3292    4.74377049e-03   -1.21689249e+00  -1.21689249e+00  0.00000000e+00   
3293    4.74471818e-03   -1.04022464e+00  -1.04022464e+00  0.00000000e+00   
3294    4.74566588e-03   -8.59395056e-01  -8.59395056e-01  0.00000000e+00   
3295    4.74661358e-03   -6.75135858e-01  -6.75135858e-01  0.00000000e+00   
3296    4.74756127e-03   -4.88187777e-01  -4.88187777e-01  0.00000000e+00   
3297    4.74850897e-03   -2.99298303e-01  -2.99298303e-01  0.00000000e+00   
3298    4.75040436e-03   8.12923708e-02   8.12923708e-02   0.00000000e+00   
3299    4.75229976e-03   4.60592771e-01   4.60592771e-01   0.00000000e+00   
3300    4.75419515e-03   8.32572463e-01   8.32572463e-01   0.00000000e+00   
3301    4.75609054e-03   1.19127454e+00   1.19127454e+00   0.00000000e+00   
3302    4.75798594e-03   1.53087553e+00   1.53087553e+00   0.00000000e+00   
3303    4.75988133e-03   1.84574400e+00   1.84574400e+00   0.00000000e+00   
3304    4.76177672e-03   2.13049748e+00   2.13049748e+00   0.00000000e+00   
3305    4.76367212e-03   2.38005699e+00   2.38005699e+00   0.00000000e+00   
3306    4.76556751e-03   2.58969874e+00   2.58969874e+00   0.00000000e+00   
3307    4.76746291e-03   2.75510262e+00   2.75510262e+00   0.00000000e+00   
3308    4.76935830e-03   2.87239680e+00   2.87239680e+00   0.00000000e+00   
3309    4.77125369e-03   2.93819829e+00   2.93819829e+00   0.00000000e+00   
3310    4.77314909e-03   2.94964886e+00   2.94964886e+00   0.00000000e+00   
