Index        TIME             V(4)             V(6)             V(11)
1369    1.72347392e-02   9.95406423e-02   -2.27264839e+00  -2.17850309e+00  
1370    1.72392352e-02   9.97713488e-02   -2.27994818e+00  -2.18539303e+00  
1371    1.72437313e-02   9.99224405e-02   -2.28540004e+00  -2.19053834e+00  
1372    1.72482273e-02   9.99937969e-02   -2.28899901e+00  -2.19393475e+00  
1373    1.72527233e-02   9.99853611e-02   -2.29074177e+00  -2.19557939e+00  
1374    1.72572193e-02   9.98971397e-02   -2.29062659e+00  -2.19547076e+00  
1375    1.72617153e-02   9.97292032e-02   -2.28865341e+00  -2.19360878e+00  
1376    1.72662114e-02   9.94816856e-02   -2.28482375e+00  -2.18999475e+00  
1377    1.72707074e-02   9.91547845e-02   -2.27914078e+00  -2.18463137e+00  
1378    1.72752034e-02   9.87487605e-02   -2.27160928e+00  -2.17752276e+00  
1379    1.72796994e-02   9.82639378e-02   -2.26223565e+00  -2.16867440e+00  
1380    1.72841954e-02   9.77007033e-02   -2.25102790e+00  -2.15809318e+00  
1381    1.72886915e-02   9.70595063e-02   -2.23799563e+00  -2.14578740e+00  
1382    1.72931875e-02   9.63408585e-02   -2.22315002e+00  -2.13176672e+00  
1383    1.72976835e-02   9.55453335e-02   -2.20650381e+00  -2.11604218e+00  
1384    1.73021795e-02   9.46735659e-02   -2.18807128e+00  -2.09862621e+00  
1385    1.73066756e-02   9.37262515e-02   -2.16786824e+00  -2.07953259e+00  
1386    1.73111716e-02   9.27041462e-02   -2.14591198e+00  -2.05877646e+00  
1387    1.73156676e-02   9.16080655e-02   -2.12222127e+00  -2.03637429e+00  
1388    1.73201636e-02   9.04388842e-02   -2.09681631e+00  -2.01234391e+00  
1389    1.73246596e-02   8.91975351e-02   -2.06971873e+00  -1.98670443e+00  
1390    1.73291557e-02   8.78850090e-02   -2.04095151e+00  -1.95947629e+00  
1391    1.73336517e-02   8.65023530e-02   -2.01053900e+00  -1.93068121e+00  
1392    1.73381477e-02   8.50506706e-02   -1.97850684e+00  -1.90034216e+00  
1393    1.73426437e-02   8.35311202e-02   -1.94488195e+00  -1.86848338e+00  
1394    1.73471398e-02   8.19449142e-02   -1.90969252e+00  -1.83513033e+00  
1395    1.73516358e-02   8.02933185e-02   -1.87296790e+00  -1.80030968e+00  
1396    1.73561318e-02   7.85776510e-02   -1.83473865e+00  -1.76404928e+00  
1397    1.73606278e-02   7.67992807e-02   -1.79503645e+00  -1.72637813e+00  
1398    1.73651238e-02   7.49596268e-02   -1.75389408e+00  -1.68732640e+00  
1399    1.73696199e-02   7.30601571e-02   -1.71134541e+00  -1.64692534e+00  
1400    1.73741159e-02   7.11023875e-02   -1.66742533e+00  -1.60520729e+00  
1401    1.73786119e-02   6.90878802e-02   -1.62216972e+00  -1.56220564e+00  
1402    1.73831079e-02   6.70182427e-02   -1.57561547e+00  -1.51795483e+00  
1403    1.73876039e-02   6.48951265e-02   -1.52780037e+00  -1.47249028e+00  
1404    1.73921000e-02   6.27202258e-02   -1.47876315e+00  -1.42584838e+00  
1405    1.73965960e-02   6.04952761e-02   -1.42854340e+00  -1.37806646e+00  
1406    1.74010920e-02   5.82220529e-02   -1.37718157e+00  -1.32918276e+00  
1407    1.74055880e-02   5.59023701e-02   -1.32471893e+00  -1.27923640e+00  
1408    1.74100841e-02   5.35380788e-02   -1.27119752e+00  -1.22826733e+00  
1409    1.74145801e-02   5.11310656e-02   -1.21666017e+00  -1.17631633e+00  
1410    1.74190761e-02   4.86832512e-02   -1.16115041e+00  -1.12342494e+00  
1411    1.74235721e-02   4.61965890e-02   -1.10471249e+00  -1.06963546e+00  
1412    1.74280681e-02   4.36730632e-02   -1.04739132e+00  -1.01499089e+00  
1413    1.74325642e-02   4.11146875e-02   -9.89232443e-01  -9.59534921e-01  
1414    1.74370602e-02   3.85235034e-02   -9.30282011e-01  -9.03311869e-01  
1415    1.74415562e-02   3.59015786e-02   -8.70586752e-01  -8.46366667e-01  
1416    1.74460522e-02   3.32510054e-02   -8.10193936e-01  -7.88744817e-01  
1417    1.74505483e-02   3.05738989e-02   -7.49151340e-01  -7.30492352e-01  
1418    1.74550443e-02   2.78723952e-02   -6.87507215e-01  -6.71655808e-01  
1419    1.74595403e-02   2.51486501e-02   -6.25310254e-01  -6.12282179e-01  
1420    1.74640363e-02   2.24048371e-02   -5.62609558e-01  -5.52418884e-01  
1421    1.74685323e-02   1.96431457e-02   -4.99454598e-01  -4.92113727e-01  
1422    1.74730284e-02   1.68657796e-02   -4.35895181e-01  -4.31414862e-01  
1423    1.74775244e-02   1.40749550e-02   -3.71981413e-01  -3.70370755e-01  
1424    1.74865164e-02   8.46184765e-03   -2.43207814e-01  -2.47361049e-01  
1425    1.74955085e-02   2.82173641e-03   -1.13714937e-01  -1.23644885e-01  
1426    1.75045005e-02   -2.82737971e-03  1.61495890e-02   4.40342128e-04   
1427    1.75224846e-02   -1.40805443e-02  2.75335324e-01   2.48112451e-01   
1428    1.75343333e-02   -2.14053308e-02  4.44558888e-01   4.09817748e-01   
1429    1.75461820e-02   -2.86115339e-02  6.11393740e-01   5.69226605e-01   
1430    1.75555307e-02   -3.41873651e-02  7.40855002e-01   6.92908756e-01   
1431    1.75637855e-02   -3.90133339e-02  8.53131651e-01   8.00157002e-01   
1432    1.75711018e-02   -4.32032858e-02  9.50800816e-01   8.93436540e-01   
1433    1.75784180e-02   -4.73019578e-02  1.04647836e+00   9.84797459e-01   
1434    1.75847834e-02   -5.07869633e-02  1.12801588e+00   1.06264149e+00   
1435    1.75911488e-02   -5.41907405e-02  1.20775973e+00   1.13875826e+00   
1436    1.75975142e-02   -5.75078455e-02  1.28560140e+00   1.21304365e+00   
1437    1.76031956e-02   -6.03909499e-02  1.35342105e+00   1.27775100e+00   
1438    1.76088769e-02   -6.31971080e-02  1.41952646e+00   1.34080921e+00   
1439    1.76145583e-02   -6.59227443e-02  1.48384700e+00   1.40215096e+00   
1440    1.76202396e-02   -6.85643860e-02  1.54630668e+00   1.46170397e+00   
1441    1.76259210e-02   -7.11186673e-02  1.60682838e+00   1.51939501e+00   
1442    1.76309608e-02   -7.33087698e-02  1.65888150e+00   1.56900169e+00   
1443    1.76360006e-02   -7.54253692e-02  1.70927315e+00   1.61701390e+00   
1444    1.76410404e-02   -7.74663434e-02  1.75796528e+00   1.66339592e+00   
1445    1.76460802e-02   -7.94296459e-02  1.80491463e+00   1.70810717e+00   
1446    1.76511199e-02   -8.13133083e-02  1.85007641e+00   1.75110568e+00   
1447    1.76561597e-02   -8.31154419e-02  1.89340599e+00   1.79234974e+00   
1448    1.76611995e-02   -8.48342398e-02  1.93485974e+00   1.83179870e+00   
1449    1.76662393e-02   -8.64679787e-02  1.97439554e+00   1.86941337e+00   
1450    1.76707499e-02   -8.78566732e-02  2.00816711e+00   1.90153662e+00   
1451    1.76752604e-02   -8.91748076e-02  2.04031951e+00   1.93211328e+00   
1452    1.76797709e-02   -9.04213233e-02  2.07083745e+00   1.96112957e+00   
1453    1.76842814e-02   -9.15952191e-02  2.09970132e+00   1.98856765e+00   
1454    1.76887920e-02   -9.26955523e-02  2.12688997e+00   2.01440820e+00   
1455    1.76933025e-02   -9.37214391e-02  2.15238219e+00   2.03863186e+00   
1456    1.76978130e-02   -9.46720557e-02  2.17615739e+00   2.06121988e+00   
1457    1.77023235e-02   -9.55466385e-02  2.19819603e+00   2.08215446e+00   
1458    1.77068340e-02   -9.63444852e-02  2.21847979e+00   2.10141894e+00   
1459    1.77113446e-02   -9.70649549e-02  2.23699166e+00   2.11899794e+00   
1460    1.77158551e-02   -9.77074691e-02  2.25371609e+00   2.13487735e+00   
1461    1.77203656e-02   -9.82715118e-02  2.26863894e+00   2.14904441e+00   
1462    1.77248761e-02   -9.87566299e-02  2.28174757e+00   2.16148772e+00   
1463    1.77293867e-02   -9.91624338e-02  2.29303083e+00   2.17219724e+00   
1464    1.77338972e-02   -9.94885976e-02  2.30247912e+00   2.18116433e+00   
1465    1.77384077e-02   -9.97348594e-02  2.31008436e+00   2.18838172e+00   
1466    1.77429182e-02   -9.99010214e-02  2.31584001e+00   2.19384355e+00   
1467    1.77474288e-02   -9.99869501e-02  2.31974112e+00   2.19754538e+00   
1468    1.77519393e-02   -9.99925766e-02  2.32178430e+00   2.19948414e+00   
1469    1.77564498e-02   -9.99178962e-02  2.32196772e+00   2.19965822e+00   
1470    1.77609603e-02   -9.97629690e-02  2.32029115e+00   2.19806740e+00   
1471    1.77654709e-02   -9.95279195e-02  2.31675594e+00   2.19471287e+00   
1472    1.77699814e-02   -9.92129363e-02  2.31136500e+00   2.18959725e+00   
1473    1.77744919e-02   -9.88182725e-02  2.30412284e+00   2.18272457e+00   
1474    1.77790024e-02   -9.83442450e-02  2.29503553e+00   2.17410028e+00   
1475    1.77835129e-02   -9.77912345e-02  2.28411070e+00   2.16373123e+00   
1476    1.77880235e-02   -9.71596852e-02  2.27135755e+00   2.15162567e+00   
1477    1.77925340e-02   -9.64501042e-02  2.25678680e+00   2.13779327e+00   
1478    1.77970445e-02   -9.56630615e-02  2.24041071e+00   2.12224507e+00   
1479    1.78015550e-02   -9.47991892e-02  2.22224307e+00   2.10499351e+00   
1480    1.78060656e-02   -9.38591811e-02  2.20229912e+00   2.08605239e+00   
1481    1.78105761e-02   -9.28437920e-02  2.18059561e+00   2.06543689e+00   
1482    1.78150866e-02   -9.17538375e-02  2.15715073e+00   2.04316354e+00   
1483    1.78195971e-02   -9.05901930e-02  2.13198411e+00   2.01925018e+00   
1484    1.78241077e-02   -8.93537930e-02  2.10511678e+00   1.99371603e+00   
1485    1.78286182e-02   -8.80456305e-02  2.07657113e+00   1.96658156e+00   
1486    1.78331287e-02   -8.66667562e-02  2.04637095e+00   1.93786858e+00   
1487    1.78376392e-02   -8.52182774e-02  2.01454132e+00   1.90760016e+00   
1488    1.78421497e-02   -8.37013574e-02  1.98110862e+00   1.87580061e+00   
1489    1.78466603e-02   -8.21172146e-02  1.94610052e+00   1.84249551e+00   
1490    1.78511708e-02   -8.04671211e-02  1.90954592e+00   1.80771162e+00   
1491    1.78556813e-02   -7.87524023e-02  1.87147492e+00   1.77147692e+00   
1492    1.78601918e-02   -7.69744353e-02  1.83191881e+00   1.73382056e+00   
1493    1.78647024e-02   -7.51346480e-02  1.79091002e+00   1.69477282e+00   
1494    1.78692129e-02   -7.32345180e-02  1.74848212e+00   1.65436511e+00   
1495    1.78737234e-02   -7.12755713e-02  1.70466974e+00   1.61262994e+00   
1496    1.78782339e-02   -6.92593812e-02  1.65950858e+00   1.56960088e+00   
1497    1.78827445e-02   -6.71875670e-02  1.61303535e+00   1.52531256e+00   
1498    1.78872550e-02   -6.50617927e-02  1.56528779e+00   1.47980061e+00   
1499    1.78917655e-02   -6.28837654e-02  1.51630455e+00   1.43310162e+00   
1500    1.78962760e-02   -6.06552344e-02  1.46612525e+00   1.38525319e+00   
1501    1.79007866e-02   -5.83779896e-02  1.41479038e+00   1.33629378e+00   
1502    1.79052971e-02   -5.60538597e-02  1.36234132e+00   1.28626279e+00   
1503    1.79098076e-02   -5.36847115e-02  1.30882027e+00   1.23520045e+00   
1504    1.79143181e-02   -5.12724476e-02  1.25427024e+00   1.18314783e+00   
1505    1.79188286e-02   -4.88190053e-02  1.19873498e+00   1.13014679e+00   
1506    1.79233392e-02   -4.63263552e-02  1.14225902e+00   1.07623995e+00   
1507    1.79278497e-02   -4.37964991e-02  1.08488754e+00   1.02147066e+00   
1508    1.79323602e-02   -4.12314689e-02  1.02666644e+00   9.65882945e-01   
1509    1.79368707e-02   -3.86333245e-02  9.67642214e-01   9.09521499e-01   
1510    1.79413813e-02   -3.60041526e-02  9.07861967e-01   8.52431630e-01   
1511    1.79458918e-02   -3.33460648e-02  8.47373368e-01   7.94659227e-01   
1512    1.79504023e-02   -3.06611958e-02  7.86224613e-01   7.36250724e-01   
1513    1.79549128e-02   -2.79517020e-02  7.24464387e-01   6.77253066e-01   
1514    1.79594234e-02   -2.52197594e-02  6.62141832e-01   6.17713666e-01   
1515    1.79639339e-02   -2.24675622e-02  5.99306508e-01   5.57680370e-01   
1516    1.79684444e-02   -1.96973206e-02  5.36008354e-01   4.97201417e-01   
1517    1.79729549e-02   -1.69112595e-02  4.72297655e-01   4.36325405e-01   
1518    1.79774654e-02   -1.41116166e-02  4.08225000e-01   3.75101242e-01   
1519    1.79864865e-02   -8.48058794e-03  2.79107962e-01   2.51719917e-01   
1520    1.79955075e-02   -2.82232081e-03  1.49250589e-01   1.27629366e-01   
1521    1.80045286e-02   2.84501123e-03   1.90020339e-02   3.16837396e-03   
1522    1.80135496e-02   8.50320547e-03   -1.11245795e-01  -1.21283328e-01  
1523    1.80315917e-02   1.97195749e-02   -3.69948839e-01  -3.68426884e-01  
1524    1.80460702e-02   2.85442096e-02   -5.74248873e-01  -5.63529660e-01  
1525    1.80564878e-02   3.47518649e-02   -7.18495282e-01  -7.01231291e-01  
1526    1.80649475e-02   3.96845104e-02   -8.33401629e-01  -8.10886538e-01  
1527    1.80723200e-02   4.38923277e-02   -9.31620567e-01  -9.04586212e-01  
1528    1.80796925e-02   4.80059774e-02   -1.02778501e+00  -9.96294779e-01  
1529    1.80860313e-02   5.14608232e-02   -1.10874820e+00  -1.07347984e+00  
1530    1.80923701e-02   5.48340498e-02   -1.18791358e+00  -1.14892506e+00  
1531    1.80987089e-02   5.81203070e-02   -1.26517674e+00  -1.22253045e+00  
1532    1.81043784e-02   6.09816535e-02   -1.33262173e+00  -1.28675880e+00  
1533    1.81100480e-02   6.37656237e-02   -1.39834954e+00  -1.34932895e+00  
1534    1.81157175e-02   6.64686850e-02   -1.46229010e+00  -1.41017441e+00  
1535    1.81213871e-02   6.90874077e-02   -1.52436800e+00  -1.46922387e+00  
1536    1.81270566e-02   7.16184691e-02   -1.58450668e+00  -1.52640512e+00  
1537    1.81320869e-02   7.37881655e-02   -1.63622907e+00  -1.57556424e+00  
1538    1.81371172e-02   7.58841571e-02   -1.68628923e+00  -1.62312514e+00  
1539    1.81421475e-02   7.79043502e-02   -1.73464917e+00  -1.66905262e+00  
1540    1.81471777e-02   7.98467271e-02   -1.78126575e+00  -1.71330679e+00  
1541    1.81522080e-02   8.17093474e-02   -1.82609424e+00  -1.75584634e+00  
1542    1.81572383e-02   8.34903507e-02   -1.86909003e+00  -1.79663027e+00  
1543    1.81622686e-02   8.51879579e-02   -1.91020947e+00  -1.83561860e+00  
1544    1.81672989e-02   8.68004735e-02   -1.94941032e+00  -1.87277282e+00  
1545    1.81717949e-02   8.81683924e-02   -1.98283867e+00  -1.90444397e+00  
1546    1.81762909e-02   8.94659553e-02   -2.01465122e+00  -1.93457369e+00  
1547    1.81807869e-02   9.06921269e-02   -2.04483260e+00  -1.96314873e+00  
1548    1.81852830e-02   9.18459287e-02   -2.07336314e+00  -1.99015175e+00  
1549    1.81897790e-02   9.29264401e-02   -2.10022161e+00  -2.01556399e+00  
1550    1.81942750e-02   9.39327987e-02   -2.12538665e+00  -2.03936658e+00  
1551    1.81987710e-02   9.48642016e-02   -2.14883755e+00  -2.06154122e+00  
1552    1.82032671e-02   9.57199056e-02   -2.17055458e+00  -2.08207056e+00  
1553    1.82077631e-02   9.64992277e-02   -2.19051926e+00  -2.10093836e+00  
1554    1.82122591e-02   9.72015461e-02   -2.20871442e+00  -2.11812962e+00  
1555    1.82167551e-02   9.78263005e-02   -2.22512431e+00  -2.13363059e+00  
1556    1.82212511e-02   9.83729921e-02   -2.23973468e+00  -2.14742885e+00  
1557    1.82257472e-02   9.88411849e-02   -2.25253272e+00  -2.15951329e+00  
1558    1.82302432e-02   9.92305052e-02   -2.26350719e+00  -2.16987417e+00  
1559    1.82347392e-02   9.95406423e-02   -2.27264839e+00  -2.17850309e+00  
1560    1.82392352e-02   9.97713488e-02   -2.27994818e+00  -2.18539303e+00  
1561    1.82437313e-02   9.99224405e-02   -2.28540004e+00  -2.19053834e+00  
1562    1.82482273e-02   9.99937969e-02   -2.28899901e+00  -2.19393475e+00  
1563    1.82527233e-02   9.99853611e-02   -2.29074177e+00  -2.19557939e+00  
1564    1.82572193e-02   9.98971397e-02   -2.29062659e+00  -2.19547076e+00  
1565    1.82617153e-02   9.97292032e-02   -2.28865341e+00  -2.19360878e+00  
1566    1.82662114e-02   9.94816856e-02   -2.28482375e+00  -2.18999475e+00  
1567    1.82707074e-02   9.91547845e-02   -2.27914078e+00  -2.18463137e+00  
1568    1.82752034e-02   9.87487605e-02   -2.27160928e+00  -2.17752276e+00  
1569    1.82796994e-02   9.82639378e-02   -2.26223565e+00  -2.16867440e+00  
1570    1.82841954e-02   9.77007033e-02   -2.25102790e+00  -2.15809318e+00  
1571    1.82886915e-02   9.70595063e-02   -2.23799563e+00  -2.14578740e+00  
1572    1.82931875e-02   9.63408585e-02   -2.22315002e+00  -2.13176672e+00  
1573    1.82976835e-02   9.55453335e-02   -2.20650381e+00  -2.11604218e+00  
1574    1.83021795e-02   9.46735659e-02   -2.18807128e+00  -2.09862621e+00  
1575    1.83066756e-02   9.37262515e-02   -2.16786824e+00  -2.07953259e+00  
1576    1.83111716e-02   9.27041462e-02   -2.14591198e+00  -2.05877646e+00  
1577    1.83156676e-02   9.16080655e-02   -2.12222127e+00  -2.03637429e+00  
1578    1.83201636e-02   9.04388842e-02   -2.09681631e+00  -2.01234391e+00  
1579    1.83246596e-02   8.91975351e-02   -2.06971873e+00  -1.98670443e+00  
1580    1.83291557e-02   8.78850090e-02   -2.04095151e+00  -1.95947629e+00  
1581    1.83336517e-02   8.65023530e-02   -2.01053900e+00  -1.93068121e+00  
1582    1.83381477e-02   8.50506706e-02   -1.97850684e+00  -1.90034216e+00  
1583    1.83426437e-02   8.35311202e-02   -1.94488195e+00  -1.86848338e+00  
1584    1.83471398e-02   8.19449142e-02   -1.90969252e+00  -1.83513033e+00  
1585    1.83516358e-02   8.02933185e-02   -1.87296790e+00  -1.80030968e+00  
1586    1.83561318e-02   7.85776510e-02   -1.83473865e+00  -1.76404928e+00  
1587    1.83606278e-02   7.67992807e-02   -1.79503645e+00  -1.72637813e+00  
1588    1.83651238e-02   7.49596268e-02   -1.75389408e+00  -1.68732640e+00  
1589    1.83696199e-02   7.30601571e-02   -1.71134541e+00  -1.64692534e+00  
1590    1.83741159e-02   7.11023875e-02   -1.66742533e+00  -1.60520729e+00  
1591    1.83786119e-02   6.90878802e-02   -1.62216972e+00  -1.56220564e+00  
1592    1.83831079e-02   6.70182427e-02   -1.57561547e+00  -1.51795483e+00  
1593    1.83876039e-02   6.48951265e-02   -1.52780037e+00  -1.47249028e+00  
1594    1.83921000e-02   6.27202258e-02   -1.47876315e+00  -1.42584838e+00  
1595    1.83965960e-02   6.04952761e-02   -1.42854340e+00  -1.37806646e+00  
1596    1.84010920e-02   5.82220529e-02   -1.37718157e+00  -1.32918276e+00  
1597    1.84055880e-02   5.59023701e-02   -1.32471893e+00  -1.27923640e+00  
1598    1.84100841e-02   5.35380788e-02   -1.27119752e+00  -1.22826733e+00  
1599    1.84145801e-02   5.11310656e-02   -1.21666017e+00  -1.17631633e+00  
1600    1.84190761e-02   4.86832512e-02   -1.16115041e+00  -1.12342494e+00  
1601    1.84235721e-02   4.61965890e-02   -1.10471249e+00  -1.06963546e+00  
1602    1.84280681e-02   4.36730632e-02   -1.04739132e+00  -1.01499089e+00  
1603    1.84325642e-02   4.11146875e-02   -9.89232443e-01  -9.59534921e-01  
1604    1.84370602e-02   3.85235034e-02   -9.30282011e-01  -9.03311869e-01  
1605    1.84415562e-02   3.59015786e-02   -8.70586752e-01  -8.46366667e-01  
1606    1.84460522e-02   3.32510054e-02   -8.10193936e-01  -7.88744817e-01  
1607    1.84505483e-02   3.05738989e-02   -7.49151340e-01  -7.30492352e-01  
1608    1.84550443e-02   2.78723952e-02   -6.87507215e-01  -6.71655808e-01  
1609    1.84595403e-02   2.51486501e-02   -6.25310254e-01  -6.12282179e-01  
1610    1.84640363e-02   2.24048371e-02   -5.62609558e-01  -5.52418884e-01  
1611    1.84685323e-02   1.96431457e-02   -4.99454598e-01  -4.92113727e-01  
1612    1.84730284e-02   1.68657796e-02   -4.35895181e-01  -4.31414862e-01  
1613    1.84775244e-02   1.40749550e-02   -3.71981413e-01  -3.70370755e-01  
1614    1.84865164e-02   8.46184765e-03   -2.43207814e-01  -2.47361049e-01  
1615    1.84955085e-02   2.82173641e-03   -1.13714937e-01  -1.23644885e-01  
1616    1.85045005e-02   -2.82737971e-03  1.61495890e-02   4.40342150e-04   
1617    1.85224846e-02   -1.40805444e-02  2.75335324e-01   2.48112451e-01   
1618    1.85343333e-02   -2.14053308e-02  4.44558888e-01   4.09817748e-01   
1619    1.85461820e-02   -2.86115339e-02  6.11393740e-01   5.69226605e-01   
1620    1.85555307e-02   -3.41873651e-02  7.40855002e-01   6.92908756e-01   
1621    1.85637855e-02   -3.90133339e-02  8.53131651e-01   8.00157002e-01   
1622    1.85711018e-02   -4.32032858e-02  9.50800816e-01   8.93436540e-01   
1623    1.85784180e-02   -4.73019578e-02  1.04647836e+00   9.84797459e-01   
1624    1.85847834e-02   -5.07869633e-02  1.12801588e+00   1.06264149e+00   
1625    1.85911488e-02   -5.41907405e-02  1.20775973e+00   1.13875826e+00   
1626    1.85975142e-02   -5.75078455e-02  1.28560140e+00   1.21304365e+00   
1627    1.86031956e-02   -6.03909499e-02  1.35342105e+00   1.27775100e+00   
1628    1.86088769e-02   -6.31971080e-02  1.41952646e+00   1.34080921e+00   
1629    1.86145583e-02   -6.59227443e-02  1.48384700e+00   1.40215096e+00   
1630    1.86202396e-02   -6.85643860e-02  1.54630668e+00   1.46170397e+00   
1631    1.86259210e-02   -7.11186673e-02  1.60682838e+00   1.51939501e+00   
1632    1.86309608e-02   -7.33087698e-02  1.65888150e+00   1.56900169e+00   
1633    1.86360006e-02   -7.54253692e-02  1.70927315e+00   1.61701390e+00   
1634    1.86410404e-02   -7.74663434e-02  1.75796528e+00   1.66339592e+00   
1635    1.86460802e-02   -7.94296459e-02  1.80491463e+00   1.70810717e+00   
1636    1.86511199e-02   -8.13133083e-02  1.85007641e+00   1.75110568e+00   
1637    1.86561597e-02   -8.31154419e-02  1.89340599e+00   1.79234974e+00   
1638    1.86611995e-02   -8.48342398e-02  1.93485974e+00   1.83179870e+00   
1639    1.86662393e-02   -8.64679787e-02  1.97439554e+00   1.86941337e+00   
1640    1.86707499e-02   -8.78566732e-02  2.00816711e+00   1.90153662e+00   
1641    1.86752604e-02   -8.91748076e-02  2.04031951e+00   1.93211328e+00   
1642    1.86797709e-02   -9.04213233e-02  2.07083745e+00   1.96112957e+00   
1643    1.86842814e-02   -9.15952191e-02  2.09970132e+00   1.98856765e+00   
1644    1.86887920e-02   -9.26955523e-02  2.12688997e+00   2.01440820e+00   
1645    1.86933025e-02   -9.37214391e-02  2.15238219e+00   2.03863186e+00   
1646    1.86978130e-02   -9.46720557e-02  2.17615739e+00   2.06121988e+00   
1647    1.87023235e-02   -9.55466385e-02  2.19819603e+00   2.08215446e+00   
1648    1.87068340e-02   -9.63444852e-02  2.21847979e+00   2.10141894e+00   
1649    1.87113446e-02   -9.70649549e-02  2.23699166e+00   2.11899794e+00   
1650    1.87158551e-02   -9.77074691e-02  2.25371609e+00   2.13487735e+00   
1651    1.87203656e-02   -9.82715118e-02  2.26863894e+00   2.14904441e+00   
1652    1.87248761e-02   -9.87566299e-02  2.28174757e+00   2.16148772e+00   
1653    1.87293867e-02   -9.91624338e-02  2.29303083e+00   2.17219724e+00   
1654    1.87338972e-02   -9.94885976e-02  2.30247912e+00   2.18116433e+00   
1655    1.87384077e-02   -9.97348594e-02  2.31008436e+00   2.18838172e+00   
1656    1.87429182e-02   -9.99010214e-02  2.31584001e+00   2.19384355e+00   
1657    1.87474288e-02   -9.99869501e-02  2.31974112e+00   2.19754538e+00   
1658    1.87519393e-02   -9.99925766e-02  2.32178430e+00   2.19948414e+00   
1659    1.87564498e-02   -9.99178962e-02  2.32196772e+00   2.19965822e+00   
1660    1.87609603e-02   -9.97629690e-02  2.32029115e+00   2.19806740e+00   
1661    1.87654709e-02   -9.95279195e-02  2.31675594e+00   2.19471287e+00   
1662    1.87699814e-02   -9.92129363e-02  2.31136500e+00   2.18959725e+00   
1663    1.87744919e-02   -9.88182725e-02  2.30412284e+00   2.18272457e+00   
1664    1.87790024e-02   -9.83442450e-02  2.29503553e+00   2.17410028e+00   
1665    1.87835129e-02   -9.77912345e-02  2.28411070e+00   2.16373123e+00   
1666    1.87880235e-02   -9.71596852e-02  2.27135755e+00   2.15162567e+00   
1667    1.87925340e-02   -9.64501042e-02  2.25678680e+00   2.13779327e+00   
1668    1.87970445e-02   -9.56630615e-02  2.24041071e+00   2.12224507e+00   
1669    1.88015550e-02   -9.47991892e-02  2.22224307e+00   2.10499351e+00   
1670    1.88060656e-02   -9.38591811e-02  2.20229912e+00   2.08605239e+00   
1671    1.88105761e-02   -9.28437920e-02  2.18059561e+00   2.06543689e+00   
1672    1.88150866e-02   -9.17538375e-02  2.15715073e+00   2.04316354e+00   
1673    1.88195971e-02   -9.05901930e-02  2.13198411e+00   2.01925018e+00   
1674    1.88241077e-02   -8.93537930e-02  2.10511678e+00   1.99371603e+00   
1675    1.88286182e-02   -8.80456305e-02  2.07657113e+00   1.96658156e+00   
1676    1.88331287e-02   -8.66667562e-02  2.04637095e+00   1.93786858e+00   
1677    1.88376392e-02   -8.52182774e-02  2.01454132e+00   1.90760016e+00   
1678    1.88421497e-02   -8.37013574e-02  1.98110862e+00   1.87580061e+00   
1679    1.88466603e-02   -8.21172146e-02  1.94610052e+00   1.84249551e+00   
1680    1.88511708e-02   -8.04671211e-02  1.90954592e+00   1.80771162e+00   
1681    1.88556813e-02   -7.87524023e-02  1.87147492e+00   1.77147692e+00   
1682    1.88601918e-02   -7.69744353e-02  1.83191881e+00   1.73382056e+00   
1683    1.88647024e-02   -7.51346480e-02  1.79091002e+00   1.69477282e+00   
1684    1.88692129e-02   -7.32345180e-02  1.74848212e+00   1.65436511e+00   
1685    1.88737234e-02   -7.12755713e-02  1.70466974e+00   1.61262994e+00   
1686    1.88782339e-02   -6.92593812e-02  1.65950858e+00   1.56960088e+00   
1687    1.88827445e-02   -6.71875670e-02  1.61303535e+00   1.52531256e+00   
1688    1.88872550e-02   -6.50617927e-02  1.56528779e+00   1.47980061e+00   
1689    1.88917655e-02   -6.28837654e-02  1.51630455e+00   1.43310162e+00   
1690    1.88962760e-02   -6.06552344e-02  1.46612525e+00   1.38525319e+00   
1691    1.89007866e-02   -5.83779896e-02  1.41479038e+00   1.33629378e+00   
1692    1.89052971e-02   -5.60538597e-02  1.36234132e+00   1.28626279e+00   
1693    1.89098076e-02   -5.36847115e-02  1.30882027e+00   1.23520045e+00   
1694    1.89143181e-02   -5.12724476e-02  1.25427024e+00   1.18314783e+00   
1695    1.89188286e-02   -4.88190053e-02  1.19873498e+00   1.13014679e+00   
1696    1.89233392e-02   -4.63263552e-02  1.14225902e+00   1.07623995e+00   
1697    1.89278497e-02   -4.37964991e-02  1.08488754e+00   1.02147066e+00   
1698    1.89323602e-02   -4.12314689e-02  1.02666644e+00   9.65882945e-01   
1699    1.89368707e-02   -3.86333245e-02  9.67642214e-01   9.09521499e-01   
1700    1.89413813e-02   -3.60041526e-02  9.07861967e-01   8.52431630e-01   
1701    1.89458918e-02   -3.33460648e-02  8.47373368e-01   7.94659227e-01   
1702    1.89504023e-02   -3.06611958e-02  7.86224613e-01   7.36250724e-01   
1703    1.89549128e-02   -2.79517020e-02  7.24464387e-01   6.77253066e-01   
1704    1.89594234e-02   -2.52197594e-02  6.62141832e-01   6.17713666e-01   
1705    1.89639339e-02   -2.24675622e-02  5.99306508e-01   5.57680370e-01   
