Index       TIME              V(N1)           V(N1,N2)          V(N1,N3)      I(YMEMRISTOR!MR1)     I(RPTG2)      N(YMEMRISTOR!MR1_X)       V(N4)      
454      1.36011766e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
455      1.36023437e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
456      1.36046780e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
457      1.36093466e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
458      1.36186838e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
459      1.36373582e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
460      1.36747070e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
461      1.37494046e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
462      1.38987998e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
463      1.41975901e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
464      1.44000000e-03   -6.10509462e-02   -4.74161435e-02   -4.74156023e-02   -2.72696053e-04   -2.72706877e-04    6.76602022e-01    6.76636600e-01
465      1.44000004e-03   -6.50505193e-02   -5.05224712e-02   -5.05218946e-02   -2.90560962e-04   -2.90572494e-04    6.76602022e-01    6.76636600e-01
466      1.44000008e-03   -6.84292296e-02   -5.31465964e-02   -5.31459898e-02   -3.05652664e-04   -3.05664796e-04    6.76602022e-01    6.76636600e-01
467      1.44000015e-03   -7.51866503e-02   -5.83948463e-02   -5.83941798e-02   -3.35836081e-04   -3.35849411e-04    6.76602022e-01    6.76636600e-01
468      1.44000030e-03   -8.87014917e-02   -6.88913431e-02   -6.88905568e-02   -3.96202971e-04   -3.96218697e-04    6.76602022e-01    6.76636600e-01
469      1.44000058e-03   -1.15731174e-01   -8.98843235e-02   -8.98832976e-02   -5.16937018e-04   -5.16957536e-04    6.76602022e-01    6.76636600e-01
470      1.44000100e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
471      1.44000106e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
472      1.44000117e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
473      1.44000140e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
474      1.44000187e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
475      1.44000279e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
476      1.44000464e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
477      1.44000834e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
478      1.44001573e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
479      1.44003052e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
480      1.44006010e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
481      1.44011926e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
482      1.44023757e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
483      1.44047420e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
484      1.44094746e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
485      1.44189398e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
486      1.44378701e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
487      1.44757308e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
488      1.45514522e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
489      1.47028950e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
490      1.50057806e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
491      1.52000000e-03   -1.54626462e-01   -1.20092851e-01   -1.20091481e-01   -6.90672212e-04   -6.90699626e-04    6.76602022e-01    6.76636600e-01
492      1.52000004e-03   -1.58502683e-01   -1.23103366e-01   -1.23101961e-01   -7.07986352e-04   -7.08014453e-04    6.76602022e-01    6.76636600e-01
493      1.52000008e-03   -1.61792754e-01   -1.25658638e-01   -1.25657204e-01   -7.22682309e-04   -7.22710994e-04    6.76602022e-01    6.76636600e-01
494      1.52000016e-03   -1.68372895e-01   -1.30769183e-01   -1.30767690e-01   -7.52074252e-04   -7.52104103e-04    6.76602022e-01    6.76636600e-01
495      1.52000031e-03   -1.81533178e-01   -1.40990265e-01   -1.40988656e-01   -8.10858252e-04   -8.10890437e-04    6.76602022e-01    6.76636600e-01
496      1.52000061e-03   -2.07853743e-01   -1.61432404e-01   -1.61430563e-01   -9.28426746e-04   -9.28463602e-04    6.76602014e-01    6.76636592e-01
497      1.52000100e-03   -2.42519317e-01   -1.88355725e-01   -1.88353578e-01   -1.08327177e-03   -1.08331479e-03    6.76601967e-01    6.76636546e-01
498      1.52000106e-03   -2.42519317e-01   -1.88355727e-01   -1.88353579e-01   -1.08327177e-03   -1.08331477e-03    6.76601956e-01    6.76636535e-01
499      1.52000118e-03   -2.42519317e-01   -1.88355730e-01   -1.88353580e-01   -1.08327175e-03   -1.08331475e-03    6.76601935e-01    6.76636513e-01
500      1.52000142e-03   -2.42519317e-01   -1.88355733e-01   -1.88353583e-01   -1.08327169e-03   -1.08331469e-03    6.76601891e-01    6.76636470e-01
501      1.52000190e-03   -2.42519317e-01   -1.88355738e-01   -1.88353588e-01   -1.08327159e-03   -1.08331458e-03    6.76601804e-01    6.76636383e-01
502      1.52000286e-03   -2.42519317e-01   -1.88355749e-01   -1.88353599e-01   -1.08327137e-03   -1.08331437e-03    6.76601630e-01    6.76636209e-01
503      1.52000477e-03   -2.42519317e-01   -1.88355770e-01   -1.88353621e-01   -1.08327094e-03   -1.08331393e-03    6.76601282e-01    6.76635860e-01
504      1.52000861e-03   -2.42519317e-01   -1.88355814e-01   -1.88353664e-01   -1.08327007e-03   -1.08331307e-03    6.76600585e-01    6.76635164e-01
505      1.52001627e-03   -2.42519317e-01   -1.88355900e-01   -1.88353750e-01   -1.08326834e-03   -1.08331134e-03    6.76599192e-01    6.76633771e-01
506      1.52003161e-03   -2.42519317e-01   -1.88356074e-01   -1.88353924e-01   -1.08326487e-03   -1.08330787e-03    6.76596406e-01    6.76630985e-01
507      1.52006227e-03   -2.42519317e-01   -1.88356420e-01   -1.88354270e-01   -1.08325794e-03   -1.08330094e-03    6.76590834e-01    6.76625413e-01
508      1.52012360e-03   -2.42519317e-01   -1.88357113e-01   -1.88354963e-01   -1.08324409e-03   -1.08328709e-03    6.76579689e-01    6.76614269e-01
509      1.52024626e-03   -2.42519317e-01   -1.88358499e-01   -1.88356349e-01   -1.08321637e-03   -1.08325937e-03    6.76557398e-01    6.76591980e-01
510      1.52049158e-03   -2.42519317e-01   -1.88361271e-01   -1.88359121e-01   -1.08316093e-03   -1.08320393e-03    6.76512815e-01    6.76547399e-01
511      1.52098222e-03   -2.42519317e-01   -1.88366815e-01   -1.88364665e-01   -1.08305003e-03   -1.08309305e-03    6.76423640e-01    6.76458229e-01
512      1.52196349e-03   -2.42519317e-01   -1.88377907e-01   -1.88375757e-01   -1.08282816e-03   -1.08287120e-03    6.76245248e-01    6.76279848e-01
513      1.52392605e-03   -2.42519317e-01   -1.88400101e-01   -1.88397955e-01   -1.08238412e-03   -1.08242724e-03    6.75888308e-01    6.75922928e-01
514      1.52785116e-03   -2.42519317e-01   -1.88444532e-01   -1.88442407e-01   -1.08149489e-03   -1.08153821e-03    6.75173797e-01    6.75208457e-01
515      1.53570137e-03   -2.42519317e-01   -1.88533568e-01   -1.88531530e-01   -1.07971174e-03   -1.07975574e-03    6.73742243e-01    6.73776982e-01
516      1.55140180e-03   -2.42519317e-01   -1.88712333e-01   -1.88710665e-01   -1.07612660e-03   -1.07617304e-03    6.70868982e-01    6.70903862e-01
517      1.58280266e-03   -2.42519317e-01   -1.89072654e-01   -1.89072529e-01   -1.06888019e-03   -1.06893576e-03    6.65081570e-01    6.65116585e-01
518      1.60000000e-03   -2.42519317e-01   -1.89274877e-01   -1.89272767e-01   -1.06488640e-03   -1.06493101e-03    6.61888598e-01    6.61923707e-01
519      1.60000005e-03   -2.46156419e-01   -1.92113540e-01   -1.92111302e-01   -1.08085758e-03   -1.08090232e-03    6.61888589e-01    6.61923697e-01
520      1.60000009e-03   -2.49264344e-01   -1.94539114e-01   -1.94536848e-01   -1.09450461e-03   -1.09454992e-03    6.61888581e-01    6.61923689e-01
521      1.60000016e-03   -2.55480195e-01   -1.99390260e-01   -1.99387938e-01   -1.12179871e-03   -1.12184515e-03    6.61888563e-01    6.61923671e-01
522      1.60000032e-03   -2.67911898e-01   -2.09092545e-01   -2.09090110e-01   -1.17638705e-03   -1.17643575e-03    6.61888522e-01    6.61923631e-01
523      1.60000064e-03   -2.92775303e-01   -2.28497084e-01   -2.28494425e-01   -1.28556434e-03   -1.28561757e-03    6.61888418e-01    6.61923526e-01
524      1.60000100e-03   -3.21499371e-01   -2.50914607e-01   -2.50911688e-01   -1.41169521e-03   -1.41175366e-03    6.61888259e-01    6.61923368e-01
525      1.60000106e-03   -3.21499371e-01   -2.50914607e-01   -2.50911690e-01   -1.41169514e-03   -1.41175361e-03    6.61888228e-01    6.61923337e-01
526      1.60000119e-03   -3.21499371e-01   -2.50914618e-01   -2.50911696e-01   -1.41169507e-03   -1.41175351e-03    6.61888166e-01    6.61923274e-01
527      1.60000144e-03   -3.21499371e-01   -2.50914628e-01   -2.50911706e-01   -1.41169486e-03   -1.41175330e-03    6.61888042e-01    6.61923150e-01
528      1.60000194e-03   -3.21499371e-01   -2.50914649e-01   -2.50911727e-01   -1.41169445e-03   -1.41175289e-03    6.61887793e-01    6.61922902e-01
529      1.60000295e-03   -3.21499371e-01   -2.50914690e-01   -2.50911768e-01   -1.41169362e-03   -1.41175206e-03    6.61887296e-01    6.61922405e-01
530      1.60000497e-03   -3.21499371e-01   -2.50914773e-01   -2.50911851e-01   -1.41169197e-03   -1.41175040e-03    6.61886302e-01    6.61921410e-01
531      1.60000900e-03   -3.21499371e-01   -2.50914938e-01   -2.50912016e-01   -1.41168866e-03   -1.41174709e-03    6.61884314e-01    6.61919422e-01
532      1.60001706e-03   -3.21499371e-01   -2.50915269e-01   -2.50912347e-01   -1.41168204e-03   -1.41174048e-03    6.61880337e-01    6.61915445e-01
533      1.60003317e-03   -3.21499371e-01   -2.50915931e-01   -2.50913009e-01   -1.41166880e-03   -1.41172724e-03    6.61872383e-01    6.61907492e-01
534      1.60006541e-03   -3.21499371e-01   -2.50917255e-01   -2.50914333e-01   -1.41164232e-03   -1.41170076e-03    6.61856475e-01    6.61891584e-01
535      1.60012988e-03   -3.21499371e-01   -2.50919903e-01   -2.50916981e-01   -1.41158936e-03   -1.41164780e-03    6.61824659e-01    6.61859769e-01
536      1.60025883e-03   -3.21499371e-01   -2.50925200e-01   -2.50922277e-01   -1.41148342e-03   -1.41154188e-03    6.61761024e-01    6.61796136e-01
537      1.60051672e-03   -3.21499371e-01   -2.50935794e-01   -2.50932871e-01   -1.41127153e-03   -1.41133000e-03    6.61633744e-01    6.61668860e-01
538      1.60103249e-03   -3.21499371e-01   -2.50956987e-01   -2.50954065e-01   -1.41084761e-03   -1.41090611e-03    6.61379142e-01    6.61414265e-01
539      1.60206405e-03   -3.21499371e-01   -2.50999394e-01   -2.50996479e-01   -1.40999926e-03   -1.41005785e-03    6.60869768e-01    6.60904907e-01
540      1.60412716e-03   -3.21499371e-01   -2.51084290e-01   -2.51081404e-01   -1.40830046e-03   -1.40835934e-03    6.59850345e-01    6.59885515e-01
541      1.60825339e-03   -3.21499371e-01   -2.51254413e-01   -2.51251654e-01   -1.40489453e-03   -1.40495435e-03    6.57808795e-01    6.57844025e-01
542      1.61650584e-03   -3.21499371e-01   -2.51595983e-01   -2.51593756e-01   -1.39804910e-03   -1.39811230e-03    6.53714836e-01    6.53750171e-01
543      1.63301075e-03   -3.21499371e-01   -2.52284462e-01   -2.52284454e-01   -1.38422241e-03   -1.38429835e-03    6.45483181e-01    6.45518611e-01
544      1.66602057e-03   -3.21499371e-01   -2.53683100e-01   -2.53692464e-01   -1.35601339e-03   -1.35613814e-03    6.28842476e-01    6.28877110e-01
545      1.68000000e-03   -3.21499371e-01   -2.54305266e-01   -2.54299701e-01   -1.34394824e-03   -1.34399339e-03    6.21722464e-01    6.21756962e-01
546      1.68000005e-03   -3.24756802e-01   -2.56879217e-01   -2.56876238e-01   -1.35755170e-03   -1.35761128e-03    6.21722439e-01    6.21756936e-01
547      1.68000009e-03   -3.27563418e-01   -2.59099197e-01   -2.59096192e-01   -1.36928442e-03   -1.36934452e-03    6.21722416e-01    6.21756914e-01
548      1.68000017e-03   -3.33176650e-01   -2.63539155e-01   -2.63536099e-01   -1.39274990e-03   -1.39281103e-03    6.21722371e-01    6.21756868e-01
549      1.68000034e-03   -3.44403114e-01   -2.72419062e-01   -2.72415904e-01   -1.43968101e-03   -1.43974420e-03    6.21722273e-01    6.21756771e-01
550      1.68000068e-03   -3.66856041e-01   -2.90178848e-01   -2.90175484e-01   -1.53354382e-03   -1.53361113e-03    6.21722055e-01    6.21756553e-01
551      1.68000100e-03   -3.88664036e-01   -3.07428466e-01   -3.07424903e-01   -1.62471134e-03   -1.62478266e-03    6.21721813e-01    6.21756311e-01
552      1.68000107e-03   -3.88664036e-01   -3.07428463e-01   -3.07424909e-01   -1.62471118e-03   -1.62478255e-03    6.21721760e-01    6.21756258e-01
553      1.68000120e-03   -3.88664036e-01   -3.07428485e-01   -3.07424920e-01   -1.62471102e-03   -1.62478233e-03    6.21721654e-01    6.21756152e-01
554      1.68000147e-03   -3.88664036e-01   -3.07428507e-01   -3.07424941e-01   -1.62471058e-03   -1.62478189e-03    6.21721442e-01    6.21755940e-01
555      1.68000200e-03   -3.88664036e-01   -3.07428551e-01   -3.07424985e-01   -1.62470971e-03   -1.62478101e-03    6.21721018e-01    6.21755516e-01
556      1.68000307e-03   -3.88664036e-01   -3.07428638e-01   -3.07425073e-01   -1.62470796e-03   -1.62477926e-03    6.21720171e-01    6.21754669e-01
557      1.68000521e-03   -3.88664036e-01   -3.07428813e-01   -3.07425248e-01   -1.62470445e-03   -1.62477576e-03    6.21718476e-01    6.21752973e-01
558      1.68000949e-03   -3.88664036e-01   -3.07429164e-01   -3.07425598e-01   -1.62469744e-03   -1.62476875e-03    6.21715085e-01    6.21749583e-01
559      1.68001805e-03   -3.88664036e-01   -3.07429865e-01   -3.07426299e-01   -1.62468343e-03   -1.62475473e-03    6.21708304e-01    6.21742802e-01
560      1.68003517e-03   -3.88664036e-01   -3.07431266e-01   -3.07427701e-01   -1.62465539e-03   -1.62472670e-03    6.21694742e-01    6.21729240e-01
561      1.68006940e-03   -3.88664036e-01   -3.07434070e-01   -3.07430504e-01   -1.62459932e-03   -1.62467064e-03    6.21667617e-01    6.21702116e-01
562      1.68013786e-03   -3.88664036e-01   -3.07439677e-01   -3.07436111e-01   -1.62448718e-03   -1.62455850e-03    6.21613366e-01    6.21647866e-01
563      1.68027479e-03   -3.88664036e-01   -3.07450892e-01   -3.07447326e-01   -1.62426287e-03   -1.62433420e-03    6.21504858e-01    6.21539361e-01
564      1.68054864e-03   -3.88664036e-01   -3.07473327e-01   -3.07469761e-01   -1.62381413e-03   -1.62388549e-03    6.21287816e-01    6.21322324e-01
565      1.68109636e-03   -3.88664036e-01   -3.07518213e-01   -3.07514652e-01   -1.62291624e-03   -1.62298768e-03    6.20853632e-01    6.20888151e-01
566      1.68219178e-03   -3.88664036e-01   -3.07608055e-01   -3.07604514e-01   -1.62111878e-03   -1.62119044e-03    6.19984863e-01    6.20019403e-01
567      1.68438263e-03   -3.88664036e-01   -3.07788012e-01   -3.07784563e-01   -1.61751711e-03   -1.61758946e-03    6.18245717e-01    6.18280298e-01
568      1.68876432e-03   -3.88664036e-01   -3.08149024e-01   -3.08145963e-01   -1.61028666e-03   -1.61036145e-03    6.14760974e-01    6.14795634e-01
569      1.69752771e-03   -3.88664036e-01   -3.08875473e-01   -3.08874028e-01   -1.59571633e-03   -1.59580015e-03    6.07765546e-01    6.07800313e-01
570      1.71505448e-03   -3.88664036e-01   -3.10346284e-01   -3.10351623e-01   -1.56613007e-03   -1.56624825e-03    5.93669755e-01    5.93704336e-01
571      1.75010804e-03   -3.88664036e-01   -3.13361358e-01   -3.13396104e-01   -1.50510977e-03   -1.50535864e-03    5.65048907e-01    5.65079645e-01
572      1.76000000e-03   -3.88664036e-01   -3.14299593e-01   -3.14277551e-01   -1.48775291e-03   -1.48772969e-03    5.56865341e-01    5.56895735e-01
573      1.76000005e-03   -3.91407931e-01   -3.16499564e-01   -3.16496258e-01   -1.49816733e-03   -1.49823345e-03    5.56865297e-01    5.56895692e-01
574      1.76000010e-03   -3.93798287e-01   -3.18432423e-01   -3.18429097e-01   -1.50731729e-03   -1.50738381e-03    5.56865259e-01    5.56895653e-01
575      1.76000019e-03   -3.98579000e-01   -3.22298139e-01   -3.22294772e-01   -1.52561723e-03   -1.52568456e-03    5.56865181e-01    5.56895575e-01
576      1.76000037e-03   -4.08140426e-01   -3.30029564e-01   -3.30026118e-01   -1.56221721e-03   -1.56228616e-03    5.56865019e-01    5.56895413e-01
577      1.76000073e-03   -4.27263277e-01   -3.45492393e-01   -3.45488786e-01   -1.63541765e-03   -1.63548984e-03    5.56864672e-01    5.56895066e-01
578      1.76000100e-03   -4.41544950e-01   -3.57040601e-01   -3.57036873e-01   -1.69008694e-03   -1.69016154e-03    5.56864392e-01    5.56894786e-01
579      1.76000107e-03   -4.41544950e-01   -3.57040593e-01   -3.57036883e-01   -1.69008667e-03   -1.69016135e-03    5.56864315e-01    5.56894709e-01
580      1.76000122e-03   -4.41544950e-01   -3.57040631e-01   -3.57036902e-01   -1.69008638e-03   -1.69016097e-03    5.56864160e-01    5.56894554e-01
581      1.76000151e-03   -4.41544950e-01   -3.57040669e-01   -3.57036940e-01   -1.69008562e-03   -1.69016021e-03    5.56863851e-01    5.56894245e-01
582      1.76000208e-03   -4.41544950e-01   -3.57040745e-01   -3.57037016e-01   -1.69008411e-03   -1.69015870e-03    5.56863232e-01    5.56893626e-01
583      1.76000324e-03   -4.41544950e-01   -3.57040897e-01   -3.57037167e-01   -1.69008107e-03   -1.69015566e-03    5.56861995e-01    5.56892389e-01
584      1.76000556e-03   -4.41544950e-01   -3.57041201e-01   -3.57037471e-01   -1.69007500e-03   -1.69014959e-03    5.56859521e-01    5.56889915e-01
585      1.76001019e-03   -4.41544950e-01   -3.57041808e-01   -3.57038078e-01   -1.69006285e-03   -1.69013744e-03    5.56854573e-01    5.56884967e-01
586      1.76001944e-03   -4.41544950e-01   -3.57043022e-01   -3.57039293e-01   -1.69003857e-03   -1.69011316e-03    5.56844676e-01    5.56875071e-01
587      1.76003796e-03   -4.41544950e-01   -3.57045451e-01   -3.57041721e-01   -1.68998999e-03   -1.69006458e-03    5.56824882e-01    5.56855277e-01
588      1.76007499e-03   -4.41544950e-01   -3.57050309e-01   -3.57046579e-01   -1.68989283e-03   -1.68996743e-03    5.56785294e-01    5.56815690e-01
589      1.76014905e-03   -4.41544950e-01   -3.57060025e-01   -3.57056295e-01   -1.68969850e-03   -1.68977311e-03    5.56706115e-01    5.56736512e-01
590      1.76029717e-03   -4.41544950e-01   -3.57079460e-01   -3.57075730e-01   -1.68930977e-03   -1.68938440e-03    5.56547744e-01    5.56578145e-01
591      1.76059341e-03   -4.41544950e-01   -3.57118341e-01   -3.57114613e-01   -1.68853207e-03   -1.68860674e-03    5.56230954e-01    5.56261361e-01
592      1.76118589e-03   -4.41544950e-01   -3.57196145e-01   -3.57192429e-01   -1.68697562e-03   -1.68705043e-03    5.55597175e-01    5.55627594e-01
593      1.76237085e-03   -4.41544950e-01   -3.57351924e-01   -3.57348260e-01   -1.68385861e-03   -1.68393382e-03    5.54328825e-01    5.54359270e-01
594      1.76474077e-03   -4.41544950e-01   -3.57664161e-01   -3.57660720e-01   -1.67760805e-03   -1.67768462e-03    5.51788956e-01    5.51819448e-01
595      1.76948061e-03   -4.41544950e-01   -3.58291369e-01   -3.58288858e-01   -1.66504041e-03   -1.66512185e-03    5.46696479e-01    5.46727053e-01
596      1.77896028e-03   -4.41544950e-01   -3.59556821e-01   -3.59558184e-01   -1.63963556e-03   -1.63973532e-03    5.36460164e-01    5.36490769e-01
597      1.79791964e-03   -4.41544950e-01   -3.62132669e-01   -3.62150513e-01   -1.58771950e-03   -1.58788876e-03    5.15778716e-01    5.15808274e-01
598      1.83583836e-03   -4.41544950e-01   -3.67163977e-01   -3.67138355e-01   -1.48815285e-03   -1.48813190e-03    4.76808681e-01    4.76835255e-01
599      1.84000000e-03   -4.41544950e-01   -3.67716231e-01   -3.67649480e-01   -1.47809402e-03   -1.47790940e-03    4.72874467e-01    4.72901220e-01
600      1.84000006e-03   -4.43656580e-01   -3.69411191e-01   -3.69407693e-01   -1.48490778e-03   -1.48497772e-03    4.72874413e-01    4.72901165e-01
601      1.84000011e-03   -4.45528901e-01   -3.70970158e-01   -3.70966646e-01   -1.49117486e-03   -1.49124510e-03    4.72874365e-01    4.72901117e-01
602      1.84000021e-03   -4.49273544e-01   -3.74088092e-01   -3.74084550e-01   -1.50370905e-03   -1.50377988e-03    4.72874267e-01    4.72901019e-01
603      1.84000042e-03   -4.56762831e-01   -3.80323955e-01   -3.80320356e-01   -1.52877749e-03   -1.52884950e-03    4.72874067e-01    4.72900819e-01
604      1.84000082e-03   -4.71741403e-01   -3.92795670e-01   -3.92791953e-01   -1.57891463e-03   -1.57898901e-03    4.72873648e-01    4.72900400e-01
605      1.84000100e-03   -4.78198694e-01   -3.98172245e-01   -3.98168476e-01   -1.60052897e-03   -1.60060436e-03    4.72873460e-01    4.72900212e-01
606      1.84000108e-03   -4.78198694e-01   -3.98172233e-01   -3.98168488e-01   -1.60052862e-03   -1.60060411e-03    4.72873372e-01    4.72900124e-01
607      1.84000125e-03   -4.78198694e-01   -3.98172283e-01   -3.98168513e-01   -1.60052822e-03   -1.60060361e-03    4.72873195e-01    4.72899947e-01
608      1.84000157e-03   -4.78198694e-01   -3.98172333e-01   -3.98168563e-01   -1.60052722e-03   -1.60060262e-03    4.72872842e-01    4.72899594e-01
609      1.84000223e-03   -4.78198694e-01   -3.98172432e-01   -3.98168663e-01   -1.60052523e-03   -1.60060062e-03    4.72872135e-01    4.72898887e-01
610      1.84000353e-03   -4.78198694e-01   -3.98172631e-01   -3.98168862e-01   -1.60052125e-03   -1.60059664e-03    4.72870721e-01    4.72897473e-01
611      1.84000615e-03   -4.78198694e-01   -3.98173030e-01   -3.98169260e-01   -1.60051328e-03   -1.60058867e-03    4.72867894e-01    4.72894645e-01
612      1.84001138e-03   -4.78198694e-01   -3.98173826e-01   -3.98170057e-01   -1.60049735e-03   -1.60057273e-03    4.72862240e-01    4.72888990e-01
613      1.84002184e-03   -4.78198694e-01   -3.98175420e-01   -3.98171651e-01   -1.60046548e-03   -1.60054086e-03    4.72850932e-01    4.72877680e-01
614      1.84004276e-03   -4.78198694e-01   -3.98178607e-01   -3.98174838e-01   -1.60040175e-03   -1.60047712e-03    4.72828319e-01    4.72855063e-01
615      1.84008461e-03   -4.78198694e-01   -3.98184979e-01   -3.98181210e-01   -1.60027432e-03   -1.60034967e-03    4.72783103e-01    4.72809839e-01
616      1.84016830e-03   -4.78198694e-01   -3.98197721e-01   -3.98193951e-01   -1.60001956e-03   -1.60009486e-03    4.72692711e-01    4.72719431e-01
617      1.84033568e-03   -4.78198694e-01   -3.98223191e-01   -3.98219412e-01   -1.59951048e-03   -1.59958564e-03    4.72512084e-01    4.72538773e-01
618      1.84067045e-03   -4.78198694e-01   -3.98274079e-01   -3.98270254e-01   -1.59849400e-03   -1.59856879e-03    4.72151463e-01    4.72178090e-01
619      1.84133998e-03   -4.78198694e-01   -3.98375643e-01   -3.98371623e-01   -1.59646778e-03   -1.59654142e-03    4.71432736e-01    4.71459241e-01
620      1.84267905e-03   -4.78198694e-01   -3.98577925e-01   -3.98573110e-01   -1.59244194e-03   -1.59251168e-03    4.70005231e-01    4.70031496e-01
621      1.84535718e-03   -4.78198694e-01   -3.98979113e-01   -3.98971183e-01   -1.58449414e-03   -1.58455022e-03    4.67189149e-01    4.67214972e-01
622      1.85071345e-03   -4.78198694e-01   -3.99768046e-01   -3.99748502e-01   -1.56899505e-03   -1.56900384e-03    4.61706142e-01    4.61731303e-01
623      1.86142598e-03   -4.78198694e-01   -4.01292908e-01   -4.01233430e-01   -1.53944779e-03   -1.53930527e-03    4.51289692e-01    4.51314793e-01
624      1.87213851e-03   -4.78198694e-01   -4.02693960e-01   -4.02633115e-01   -1.51145110e-03   -1.51131157e-03    4.41540674e-01    4.41566611e-01
625      1.88285104e-03   -4.78198694e-01   -4.03978318e-01   -4.03956784e-01   -1.48482839e-03   -1.48483820e-03    4.32384132e-01    4.32410051e-01
626      1.90427609e-03   -4.78198694e-01   -4.06488986e-01   -4.06409503e-01   -1.43597360e-03   -1.43578382e-03    4.15574459e-01    4.15600771e-01
627      1.92000000e-03   -4.78198694e-01   -4.08202439e-01   -4.08062492e-01   -1.40310286e-03   -1.40272403e-03    4.04356879e-01    4.04386240e-01
628      1.92000010e-03   -4.80106645e-01   -4.09694967e-01   -4.09690605e-01   -1.40823356e-03   -1.40832081e-03    4.04356810e-01    4.04386171e-01
629      1.92000018e-03   -4.81636142e-01   -4.11000132e-01   -4.10995755e-01   -1.41272020e-03   -1.41280773e-03    4.04356754e-01    4.04386115e-01
