Index        TIME             V(1S)            V(1)             V(2S)            V(2)             V(3S)            V(3)             V(4S)            V(4)
1268    8.74476408e-08   1.10000000e+00   1.00000000e-03   -1.04324628e+00  2.00000000e-03   1.15461368e+00   3.00000000e-03   -2.44200846e+00  4.00000000e-03   
1269    8.75682004e-08   1.10000000e+00   1.00000000e-03   -9.93498329e-01  2.00000000e-03   1.15440672e+00   3.00000000e-03   -2.40013590e+00  4.00000000e-03   
1270    8.76887599e-08   1.10000000e+00   1.00000000e-03   -9.43423047e-01  2.00000000e-03   1.15420049e+00   3.00000000e-03   -2.34731050e+00  4.00000000e-03   
1271    8.78093194e-08   1.10000000e+00   1.00000000e-03   -8.93053651e-01  2.00000000e-03   1.15399499e+00   3.00000000e-03   -2.28383705e+00  4.00000000e-03   
1272    8.79298789e-08   1.10000000e+00   1.00000000e-03   -8.42423552e-01  2.00000000e-03   1.15379022e+00   3.00000000e-03   -2.21008174e+00  4.00000000e-03   
1273    8.80504385e-08   1.10000000e+00   1.00000000e-03   -7.91566329e-01  2.00000000e-03   1.15358618e+00   3.00000000e-03   -2.12646997e+00  4.00000000e-03   
1274    8.81709980e-08   1.10000000e+00   1.00000000e-03   -7.40515717e-01  2.00000000e-03   1.15338287e+00   3.00000000e-03   -2.03348396e+00  4.00000000e-03   
1275    8.82915575e-08   1.10000000e+00   1.00000000e-03   -6.89305575e-01  2.00000000e-03   1.15318027e+00   3.00000000e-03   -1.93165993e+00  4.00000000e-03   
1276    8.84121170e-08   1.10000000e+00   1.00000000e-03   -6.37969871e-01  2.00000000e-03   1.15297840e+00   3.00000000e-03   -1.82158502e+00  4.00000000e-03   
1277    8.85326766e-08   1.10000000e+00   1.00000000e-03   -5.86542655e-01  2.00000000e-03   1.15277724e+00   3.00000000e-03   -1.70389389e+00  4.00000000e-03   
1278    8.86532361e-08   1.10000000e+00   1.00000000e-03   -5.35058036e-01  2.00000000e-03   1.15257680e+00   3.00000000e-03   -1.57926509e+00  4.00000000e-03   
1279    8.87737956e-08   1.10000000e+00   1.00000000e-03   -4.83550164e-01  2.00000000e-03   1.15237708e+00   3.00000000e-03   -1.44841709e+00  4.00000000e-03   
1280    8.88943551e-08   1.10000000e+00   1.00000000e-03   -4.32053203e-01  2.00000000e-03   1.15217807e+00   3.00000000e-03   -1.31210420e+00  4.00000000e-03   
1281    8.90149147e-08   1.10000000e+00   1.00000000e-03   -3.80601310e-01  2.00000000e-03   1.15197976e+00   3.00000000e-03   -1.17111218e+00  4.00000000e-03   
1282    8.91354742e-08   1.10000000e+00   1.00000000e-03   -3.29228611e-01  2.00000000e-03   1.15178217e+00   3.00000000e-03   -1.02625373e+00  4.00000000e-03   
1283    8.92560337e-08   1.10000000e+00   1.00000000e-03   -2.77969182e-01  2.00000000e-03   1.15158528e+00   3.00000000e-03   -8.78363768e-01  4.00000000e-03   
1284    8.93765933e-08   1.10000000e+00   1.00000000e-03   -2.26857021e-01  2.00000000e-03   1.15138909e+00   3.00000000e-03   -7.28294678e-01  4.00000000e-03   
1285    8.94971528e-08   1.10000000e+00   1.00000000e-03   -1.75926030e-01  2.00000000e-03   1.15119360e+00   3.00000000e-03   -5.76911343e-01  4.00000000e-03   
1286    8.96177123e-08   1.10000000e+00   1.00000000e-03   -1.25209991e-01  2.00000000e-03   1.15099882e+00   3.00000000e-03   -4.25086184e-01  4.00000000e-03   
1287    8.97382718e-08   1.10000000e+00   1.00000000e-03   -7.47425425e-02  2.00000000e-03   1.15080473e+00   3.00000000e-03   -2.73694130e-01  4.00000000e-03   
1288    8.98588314e-08   1.10000000e+00   1.00000000e-03   -2.45571586e-02  2.00000000e-03   1.15061133e+00   3.00000000e-03   -1.23607569e-01  4.00000000e-03   
1289    8.99115075e-08   1.10000000e+00   1.00000000e-03   -2.72668685e-03  2.00000000e-03   1.15052705e+00   3.00000000e-03   -5.86609557e-02  4.00000000e-03   
1290    8.99358318e-08   1.10000000e+00   1.00000000e-03   7.33294146e-03   2.00000000e-03   1.15048817e+00   3.00000000e-03   -2.88300942e-02  4.00000000e-03   
1291    8.99601562e-08   1.10000000e+00   1.00000000e-03   1.73788706e-02   2.00000000e-03   1.15044933e+00   3.00000000e-03   8.90135694e-04   4.00000000e-03   
1292    8.99663234e-08   1.10000000e+00   1.00000000e-03   1.99236861e-02   2.00000000e-03   1.15043948e+00   3.00000000e-03   8.40692968e-03   4.00000000e-03   
1293    8.99724905e-08   1.10000000e+00   1.00000000e-03   2.24675991e-02   2.00000000e-03   1.15042964e+00   3.00000000e-03   1.59160503e-02   4.00000000e-03   
1294    8.99848248e-08   1.10000000e+00   1.00000000e-03   2.75527000e-02   2.00000000e-03   1.15040996e+00   3.00000000e-03   3.09108182e-02   4.00000000e-03   
1295    8.99971592e-08   1.10000000e+00   1.00000000e-03   3.26341381e-02   2.00000000e-03   1.15039029e+00   3.00000000e-03   4.58735349e-02   4.00000000e-03   
1296    9.00094935e-08   1.10000000e+00   1.00000000e-03   3.77118782e-02   2.00000000e-03   1.15037062e+00   3.00000000e-03   6.08032973e-02   4.00000000e-03   
1297    9.00341621e-08   1.10000000e+00   1.00000000e-03   4.78561231e-02   2.00000000e-03   1.15033131e+00   3.00000000e-03   9.05603585e-02   4.00000000e-03   
1298    9.00588307e-08   1.10000000e+00   1.00000000e-03   5.79851529e-02   2.00000000e-03   1.15029203e+00   3.00000000e-03   1.20174820e-01   4.00000000e-03   
1299    9.00834993e-08   1.10000000e+00   1.00000000e-03   6.80986865e-02   2.00000000e-03   1.15025278e+00   3.00000000e-03   1.49639535e-01   4.00000000e-03   
1300    9.01081680e-08   1.10000000e+00   1.00000000e-03   7.81964428e-02   2.00000000e-03   1.15021355e+00   3.00000000e-03   1.78947392e-01   4.00000000e-03   
1301    9.01328366e-08   1.10000000e+00   1.00000000e-03   8.82781415e-02   2.00000000e-03   1.15017436e+00   3.00000000e-03   2.08091318e-01   4.00000000e-03   
1302    9.01821738e-08   1.10000000e+00   1.00000000e-03   1.08392246e-01   2.00000000e-03   1.15009606e+00   3.00000000e-03   2.65859286e-01   4.00000000e-03   
1303    9.02315111e-08   1.10000000e+00   1.00000000e-03   1.28438767e-01   2.00000000e-03   1.15001787e+00   3.00000000e-03   3.22887677e-01   4.00000000e-03   
1304    9.02808483e-08   1.10000000e+00   1.00000000e-03   1.48415476e-01   2.00000000e-03   1.14993980e+00   3.00000000e-03   3.79121445e-01   4.00000000e-03   
1305    9.03301855e-08   1.10000000e+00   1.00000000e-03   1.68320155e-01   2.00000000e-03   1.14986184e+00   3.00000000e-03   4.34506312e-01   4.00000000e-03   
1306    9.03795228e-08   1.10000000e+00   1.00000000e-03   1.88150591e-01   2.00000000e-03   1.14978399e+00   3.00000000e-03   4.88988820e-01   4.00000000e-03   
1307    9.04288600e-08   1.10000000e+00   1.00000000e-03   2.07904584e-01   2.00000000e-03   1.14970627e+00   3.00000000e-03   5.42516385e-01   4.00000000e-03   
1308    9.04781973e-08   1.10000000e+00   1.00000000e-03   2.27579937e-01   2.00000000e-03   1.14962865e+00   3.00000000e-03   5.95037343e-01   4.00000000e-03   
1309    9.05000000e-08   1.10000000e+00   1.00000000e-03   2.36249099e-01   2.00000000e-03   1.14959439e+00   3.00000000e-03   6.17913122e-01   4.00000000e-03   
1310    9.05150000e-08   1.10450000e+00   1.00000000e-03   2.42204106e-01   2.00000000e-03   1.14957083e+00   3.00000000e-03   6.33529214e-01   4.00000000e-03   
1311    9.05450000e-08   1.11350000e+00   1.00000000e-03   2.54091195e-01   2.00000000e-03   1.14952374e+00   3.00000000e-03   6.64456499e-01   4.00000000e-03   
1312    9.06050000e-08   1.13150000e+00   1.00000000e-03   2.77771967e-01   2.00000000e-03   1.14942970e+00   3.00000000e-03   7.25053040e-01   4.00000000e-03   
1313    9.06650000e-08   1.14950000e+00   1.00000000e-03   3.01324958e-01   2.00000000e-03   1.14933582e+00   3.00000000e-03   7.83900389e-01   4.00000000e-03   
1314    9.07250000e-08   1.16750000e+00   1.00000000e-03   3.24746299e-01   2.00000000e-03   1.14924211e+00   3.00000000e-03   8.40914559e-01   4.00000000e-03   
1315    9.07850000e-08   1.18550000e+00   1.00000000e-03   3.48032141e-01   2.00000000e-03   1.14914856e+00   3.00000000e-03   8.96014182e-01   4.00000000e-03   
1316    9.08450000e-08   1.20350000e+00   1.00000000e-03   3.71178659e-01   2.00000000e-03   1.14905519e+00   3.00000000e-03   9.49120626e-01   4.00000000e-03   
1317    9.09050000e-08   1.22150000e+00   1.00000000e-03   3.94182050e-01   2.00000000e-03   1.14896198e+00   3.00000000e-03   1.00015811e+00   4.00000000e-03   
1318    9.09650000e-08   1.23950000e+00   1.00000000e-03   4.17038535e-01   2.00000000e-03   1.14886894e+00   3.00000000e-03   1.04905379e+00   4.00000000e-03   
1319    9.10250000e-08   1.25750000e+00   1.00000000e-03   4.39744358e-01   2.00000000e-03   1.14877607e+00   3.00000000e-03   1.09573791e+00   4.00000000e-03   
1320    9.10850000e-08   1.27550000e+00   1.00000000e-03   4.62295790e-01   2.00000000e-03   1.14868336e+00   3.00000000e-03   1.14014385e+00   4.00000000e-03   
1321    9.11450000e-08   1.29350000e+00   1.00000000e-03   4.84689125e-01   2.00000000e-03   1.14859082e+00   3.00000000e-03   1.18220825e+00   4.00000000e-03   
1322    9.12050000e-08   1.31150000e+00   1.00000000e-03   5.06920685e-01   2.00000000e-03   1.14849844e+00   3.00000000e-03   1.22187110e+00   4.00000000e-03   
1323    9.12650000e-08   1.32950000e+00   1.00000000e-03   5.28986816e-01   2.00000000e-03   1.14840623e+00   3.00000000e-03   1.25907582e+00   4.00000000e-03   
1324    9.13250000e-08   1.34750000e+00   1.00000000e-03   5.50883894e-01   2.00000000e-03   1.14831419e+00   3.00000000e-03   1.29376933e+00   4.00000000e-03   
1325    9.13850000e-08   1.36550000e+00   1.00000000e-03   5.72608321e-01   2.00000000e-03   1.14822231e+00   3.00000000e-03   1.32590213e+00   4.00000000e-03   
1326    9.14450000e-08   1.38350000e+00   1.00000000e-03   5.94156528e-01   2.00000000e-03   1.14813060e+00   3.00000000e-03   1.35542841e+00   4.00000000e-03   
1327    9.15050000e-08   1.40150000e+00   1.00000000e-03   6.15524975e-01   2.00000000e-03   1.14803905e+00   3.00000000e-03   1.38230604e+00   4.00000000e-03   
1328    9.15650000e-08   1.41950000e+00   1.00000000e-03   6.36710151e-01   2.00000000e-03   1.14794766e+00   3.00000000e-03   1.40649670e+00   4.00000000e-03   
1329    9.16250000e-08   1.43750000e+00   1.00000000e-03   6.57708576e-01   2.00000000e-03   1.14785644e+00   3.00000000e-03   1.42796590e+00   4.00000000e-03   
1330    9.16850000e-08   1.45550000e+00   1.00000000e-03   6.78516799e-01   2.00000000e-03   1.14776539e+00   3.00000000e-03   1.44668303e+00   4.00000000e-03   
1331    9.17450000e-08   1.47350000e+00   1.00000000e-03   6.99131402e-01   2.00000000e-03   1.14767449e+00   3.00000000e-03   1.46262141e+00   4.00000000e-03   
1332    9.18050000e-08   1.49150000e+00   1.00000000e-03   7.19548999e-01   2.00000000e-03   1.14758376e+00   3.00000000e-03   1.47575832e+00   4.00000000e-03   
1333    9.18650000e-08   1.50950000e+00   1.00000000e-03   7.39766235e-01   2.00000000e-03   1.14749320e+00   3.00000000e-03   1.48607507e+00   4.00000000e-03   
1334    9.19250000e-08   1.52750000e+00   1.00000000e-03   7.59779788e-01   2.00000000e-03   1.14740280e+00   3.00000000e-03   1.49355696e+00   4.00000000e-03   
1335    9.19850000e-08   1.54550000e+00   1.00000000e-03   7.79586370e-01   2.00000000e-03   1.14731256e+00   3.00000000e-03   1.49819335e+00   4.00000000e-03   
1336    9.20450000e-08   1.56350000e+00   1.00000000e-03   7.99182728e-01   2.00000000e-03   1.14722248e+00   3.00000000e-03   1.49997767e+00   4.00000000e-03   
1337    9.21050000e-08   1.58150000e+00   1.00000000e-03   8.18565642e-01   2.00000000e-03   1.14713256e+00   3.00000000e-03   1.49890740e+00   4.00000000e-03   
1338    9.21650000e-08   1.59950000e+00   1.00000000e-03   8.37731926e-01   2.00000000e-03   1.14704281e+00   3.00000000e-03   1.49498412e+00   4.00000000e-03   
1339    9.22250000e-08   1.61750000e+00   1.00000000e-03   8.56678434e-01   2.00000000e-03   1.14695322e+00   3.00000000e-03   1.48821346e+00   4.00000000e-03   
1340    9.22850000e-08   1.63550000e+00   1.00000000e-03   8.75402051e-01   2.00000000e-03   1.14686379e+00   3.00000000e-03   1.47860513e+00   4.00000000e-03   
1341    9.23450000e-08   1.65350000e+00   1.00000000e-03   8.93899702e-01   2.00000000e-03   1.14677452e+00   3.00000000e-03   1.46617289e+00   4.00000000e-03   
1342    9.24050000e-08   1.67150000e+00   1.00000000e-03   9.12168347e-01   2.00000000e-03   1.14668541e+00   3.00000000e-03   1.45093451e+00   4.00000000e-03   
1343    9.24650000e-08   1.68950000e+00   1.00000000e-03   9.30204986e-01   2.00000000e-03   1.14659646e+00   3.00000000e-03   1.43291178e+00   4.00000000e-03   
1344    9.25250000e-08   1.70750000e+00   1.00000000e-03   9.48006655e-01   2.00000000e-03   1.14650767e+00   3.00000000e-03   1.41213046e+00   4.00000000e-03   
1345    9.25850000e-08   1.72550000e+00   1.00000000e-03   9.65570429e-01   2.00000000e-03   1.14641905e+00   3.00000000e-03   1.38862026e+00   4.00000000e-03   
1346    9.26450000e-08   1.74350000e+00   1.00000000e-03   9.82893423e-01   2.00000000e-03   1.14633058e+00   3.00000000e-03   1.36241476e+00   4.00000000e-03   
1347    9.27050000e-08   1.76150000e+00   1.00000000e-03   9.99972790e-01   2.00000000e-03   1.14624227e+00   3.00000000e-03   1.33355140e+00   4.00000000e-03   
1348    9.27650000e-08   1.77950000e+00   1.00000000e-03   1.01680573e+00   2.00000000e-03   1.14615412e+00   3.00000000e-03   1.30207141e+00   4.00000000e-03   
1349    9.28250000e-08   1.79750000e+00   1.00000000e-03   1.03338946e+00   2.00000000e-03   1.14606614e+00   3.00000000e-03   1.26801976e+00   4.00000000e-03   
1350    9.28850000e-08   1.81550000e+00   1.00000000e-03   1.04972128e+00   2.00000000e-03   1.14597831e+00   3.00000000e-03   1.23144507e+00   4.00000000e-03   
1351    9.29450000e-08   1.83350000e+00   1.00000000e-03   1.06579849e+00   2.00000000e-03   1.14589064e+00   3.00000000e-03   1.19239958e+00   4.00000000e-03   
1352    9.30050000e-08   1.85150000e+00   1.00000000e-03   1.08161845e+00   2.00000000e-03   1.14580312e+00   3.00000000e-03   1.15093904e+00   4.00000000e-03   
1353    9.30650000e-08   1.86950000e+00   1.00000000e-03   1.09717857e+00   2.00000000e-03   1.14571577e+00   3.00000000e-03   1.10712266e+00   4.00000000e-03   
1354    9.31250000e-08   1.88750000e+00   1.00000000e-03   1.11247628e+00   2.00000000e-03   1.14562857e+00   3.00000000e-03   1.06101300e+00   4.00000000e-03   
1355    9.31850000e-08   1.90550000e+00   1.00000000e-03   1.12750908e+00   2.00000000e-03   1.14554153e+00   3.00000000e-03   1.01267590e+00   4.00000000e-03   
1356    9.32450000e-08   1.92350000e+00   1.00000000e-03   1.14227450e+00   2.00000000e-03   1.14545465e+00   3.00000000e-03   9.62180352e-01   4.00000000e-03   
1357    9.33050000e-08   1.94150000e+00   1.00000000e-03   1.15677010e+00   2.00000000e-03   1.14536793e+00   3.00000000e-03   9.09598461e-01   4.00000000e-03   
1358    9.33650000e-08   1.95950000e+00   1.00000000e-03   1.17099351e+00   2.00000000e-03   1.14528136e+00   3.00000000e-03   8.55005289e-01   4.00000000e-03   
1359    9.34250000e-08   1.97750000e+00   1.00000000e-03   1.18494239e+00   2.00000000e-03   1.14519495e+00   3.00000000e-03   7.98478768e-01   4.00000000e-03   
1360    9.34850000e-08   1.99550000e+00   1.00000000e-03   1.19861445e+00   2.00000000e-03   1.14510869e+00   3.00000000e-03   7.40099588e-01   4.00000000e-03   
1361    9.35000000e-08   2.00000000e+00   1.00000000e-03   1.20198895e+00   2.00000000e-03   1.14508715e+00   3.00000000e-03   7.25225024e-01   4.00000000e-03   
1362    9.35325000e-08   2.00000000e+00   1.00000000e-03   1.20924036e+00   2.00000000e-03   1.14504052e+00   3.00000000e-03   6.92623737e-01   4.00000000e-03   
1363    9.35975000e-08   2.00000000e+00   1.00000000e-03   1.22349566e+00   2.00000000e-03   1.14494739e+00   3.00000000e-03   6.25937174e-01   4.00000000e-03   
1364    9.36625000e-08   2.00000000e+00   1.00000000e-03   1.23741864e+00   2.00000000e-03   1.14485444e+00   3.00000000e-03   5.57365390e-01   4.00000000e-03   
1365    9.37275000e-08   2.00000000e+00   1.00000000e-03   1.25100663e+00   2.00000000e-03   1.14476167e+00   3.00000000e-03   4.87023248e-01   4.00000000e-03   
1366    9.37925000e-08   2.00000000e+00   1.00000000e-03   1.26425700e+00   2.00000000e-03   1.14466909e+00   3.00000000e-03   4.15028571e-01   4.00000000e-03   
1367    9.38575000e-08   2.00000000e+00   1.00000000e-03   1.27716720e+00   2.00000000e-03   1.14457668e+00   3.00000000e-03   3.41501949e-01   4.00000000e-03   
1368    9.39225000e-08   2.00000000e+00   1.00000000e-03   1.28973474e+00   2.00000000e-03   1.14448446e+00   3.00000000e-03   2.66566530e-01   4.00000000e-03   
1369    9.39875000e-08   2.00000000e+00   1.00000000e-03   1.30195719e+00   2.00000000e-03   1.14439242e+00   3.00000000e-03   1.90347822e-01   4.00000000e-03   
1370    9.40525000e-08   2.00000000e+00   1.00000000e-03   1.31383220e+00   2.00000000e-03   1.14430056e+00   3.00000000e-03   1.12973477e-01   4.00000000e-03   
1371    9.41053694e-08   2.00000000e+00   1.00000000e-03   1.32323322e+00   2.00000000e-03   1.14422598e+00   3.00000000e-03   4.92764267e-02   4.00000000e-03   
1372    9.41356576e-08   2.00000000e+00   1.00000000e-03   1.32851425e+00   2.00000000e-03   1.14418330e+00   3.00000000e-03   1.25065036e-02   4.00000000e-03   
1373    9.41519688e-08   2.00000000e+00   1.00000000e-03   1.33132654e+00   2.00000000e-03   1.14416034e+00   3.00000000e-03   -7.37320570e-03  4.00000000e-03   
1374    9.41682799e-08   2.00000000e+00   1.00000000e-03   1.33411659e+00   2.00000000e-03   1.14413739e+00   3.00000000e-03   -2.73048418e-02  4.00000000e-03   
1375    9.41813788e-08   2.00000000e+00   1.00000000e-03   1.33634107e+00   2.00000000e-03   1.14411896e+00   3.00000000e-03   -4.33474282e-02  4.00000000e-03   
1376    9.41944777e-08   2.00000000e+00   1.00000000e-03   1.33855116e+00   2.00000000e-03   1.14410054e+00   3.00000000e-03   -5.94210562e-02  4.00000000e-03   
1377    9.42206755e-08   2.00000000e+00   1.00000000e-03   1.34292815e+00   2.00000000e-03   1.14406373e+00   3.00000000e-03   -9.16570616e-02  4.00000000e-03   
1378    9.42468733e-08   2.00000000e+00   1.00000000e-03   1.34724741e+00   2.00000000e-03   1.14402695e+00   3.00000000e-03   -1.24004088e-01  4.00000000e-03   
1379    9.42730711e-08   2.00000000e+00   1.00000000e-03   1.35150881e+00   2.00000000e-03   1.14399019e+00   3.00000000e-03   -1.56453334e-01  4.00000000e-03   
1380    9.43254667e-08   2.00000000e+00   1.00000000e-03   1.35985750e+00   2.00000000e-03   1.14391677e+00   3.00000000e-03   -2.21623149e-01  4.00000000e-03   
1381    9.43778623e-08   2.00000000e+00   1.00000000e-03   1.36797318e+00   2.00000000e-03   1.14384346e+00   3.00000000e-03   -2.87095592e-01  4.00000000e-03   
1382    9.44302579e-08   2.00000000e+00   1.00000000e-03   1.37585482e+00   2.00000000e-03   1.14377027e+00   3.00000000e-03   -3.52799421e-01  4.00000000e-03   
1383    9.45350491e-08   2.00000000e+00   1.00000000e-03   1.39091211e+00   2.00000000e-03   1.14362424e+00   3.00000000e-03   -4.84615093e-01  4.00000000e-03   
1384    9.46398404e-08   2.00000000e+00   1.00000000e-03   1.40502180e+00   2.00000000e-03   1.14347867e+00   3.00000000e-03   -6.16496618e-01  4.00000000e-03   
